ID,DL400,DL372,DL324,DL138,DL181,DL371,DL865
1.nii.gz,0.487113148,-0.272373721,0.627698817,0.076106559,-0.836870938,0.670453606,-0.219923419
10.nii.gz,0.13260427,-2.369794933,0.528081172,0.852996354,0.317585573,-0.459255045,-1.267738601
100.nii.gz,-0.611864374,-0.407428772,-0.577200314,1.405728057,1.254663605,0.870036122,1.946661765
101.nii.gz,1.515188895,-0.820729771,-0.043873196,-0.82723139,-0.546770478,1.431800327,-0.829555193
102.nii.gz,-0.860020589,1.016344355,1.131547245,-0.70653088,-0.747218557,0.211497204,-0.605177693
103.nii.gz,-0.399159047,2.401065419,2.307645357,-1.323444601,-0.405972536,0.117665463,-0.41492779
104.nii.gz,0.061702495,-0.975310853,-0.115028657,-0.038846309,-0.415973284,1.078938047,-0.949833304
105.nii.gz,0.6289167,-0.781677708,0.86454485,1.030215358,-1.101772661,0.992758032,1.104447915
106.nii.gz,0.345309597,-1.048533471,1.267081455,0.698767923,-0.158828048,-0.02958121,-0.322038432
107.nii.gz,1.44428712,-0.893952389,0.446421811,-0.954637485,-0.156465666,1.371567511,2.782665986
108.nii.gz,-0.399159047,0.503786029,2.041320633,-0.589662131,1.035513339,-1.354850315,3.086922358
109.nii.gz,0.912523802,-2.44464472,0.999740225,0.489936881,1.02043347,-0.660407146,-0.193946842
11.nii.gz,0.735269363,-1.626178568,-0.60329065,-0.835852855,-1.232058005,1.495908056,-0.622505041
110.nii.gz,0.593465812,0.492395844,0.665309561,-0.961343069,-1.404984338,0.478571866,2.197867094
111.nii.gz,0.345309597,-1.546447273,2.702727581,1.394232771,-1.456444884,0.505500055,0.046471263
112.nii.gz,0.380760485,-0.565264193,-0.177374393,0.028209531,-1.609369719,1.259685545,0.512493714
113.nii.gz,-0.18645372,0.791794993,2.916532798,-0.58774625,-1.590706904,0.097506109,0.762847086
114.nii.gz,1.515188895,-1.779132481,1.575082949,0.247577919,2.19556082,-1.13559894,-0.970473348
115.nii.gz,1.018876466,-0.402547264,-0.646322762,1.757292243,0.392709308,0.420693427,1.913618669
116.nii.gz,0.203506046,-1.541565765,0.649045455,0.566572126,-0.669574948,0.245488525,-0.823376569
117.nii.gz,0.664367588,-0.36512237,0.781530146,-1.230524367,-0.746155485,1.602296475,0.76877555
118.nii.gz,-0.044650169,0.879662135,1.351451502,0.047368342,-0.08835033,-0.206699043,1.103333818
119.nii.gz,-0.576413486,0.498904522,-1.563211696,-1.211365555,1.088036957,2.022160405,-1.887803851
12.nii.gz,0.735269363,-0.859781834,1.03497912,0.323255223,-1.086220315,-1.535794012,-1.209520853
120.nii.gz,-0.18645372,0.165334818,2.032510909,-0.253424994,0.538665117,0.290663137,3.212567303
121.nii.gz,-1.569038345,-0.531093638,0.181452429,-0.96325895,-0.047874859,1.076387472,-0.448019509
122.nii.gz,-1.462685682,-0.054333036,-0.059798466,-1.843606326,-0.311437899,0.149400506,-1.058799205
123.nii.gz,-0.009199281,0.258083467,0.403728534,0.162321209,-2.069719145,0.73088262,1.163931267
124.nii.gz,-1.498136569,1.637923023,0.575856982,-1.203702031,-2.074128924,0.427069865,-0.065450061
125.nii.gz,0.309858709,-0.880935035,1.233536738,-1.022651265,-0.848761592,0.797540924,-0.183517595
126.nii.gz,0.309858709,-0.550619669,-1.186765426,-0.111649791,1.172492099,0.682568838,0.391043722
127.nii.gz,1.337934456,0.057941645,0.229228238,0.102928894,0.417553688,1.220151628,-0.515352279
128.nii.gz,1.976050437,-2.324234193,0.560948219,0.602015927,0.656351094,-0.810547741,-0.449793186
129.nii.gz,-0.044650169,0.225540081,-0.168225834,1.075238564,-0.199736622,0.185010461,-0.055213192
13.nii.gz,1.337934456,-1.212877569,-0.071657709,0.716968794,-1.196031686,-1.051871402,-1.32605571
130.nii.gz,0.203506046,0.144181617,-1.213533433,-1.056179185,0.21919238,1.628832267,-1.301036087
131.nii.gz,0.735269363,-1.676620816,0.130288265,-0.890455467,-1.633072281,0.743880744,-0.506158334
132.nii.gz,2.011501325,-0.350477847,-0.804558953,1.129841176,1.03110356,0.765266337,3.236431958
133.nii.gz,1.373385344,-0.654758503,-0.573473124,-0.558050093,-0.256827511,2.153367884,1.306040329
134.nii.gz,0.806171139,-1.413019392,0.628715324,-0.628937694,0.060834067,0.740447278,0.409091957
135.nii.gz,0.558014924,0.321543069,1.193554146,-0.608820942,0.218601785,1.206466811,1.025403383
136.nii.gz,0.877072914,-1.255183971,1.050565554,0.525380682,0.673399614,-2.455423549,-1.790339013
137.nii.gz,-0.080101057,-0.391157079,1.248445502,-0.079079812,-1.03594096,-0.084860024,0.601768774
138.nii.gz,0.593465812,-0.732862629,-1.199641176,-0.332934061,-0.305138215,1.290243399,-0.15728522
139.nii.gz,0.487113148,0.881289304,0.445405304,-0.802324936,-2.099367034,-0.255797617,2.623890564
14.nii.gz,0.558014924,-1.053414979,0.599914304,-0.532185698,-0.450897159,-2.277962369,-1.059226241
140.nii.gz,-0.044650169,-0.363495201,0.829983626,0.031083352,-0.909277934,0.227144002,2.037437791
141.nii.gz,0.026251607,0.20601405,1.201347363,-0.266836162,-0.888607095,0.235776719,-0.30138359
142.nii.gz,-0.470060823,-0.075486237,0.490809265,1.284069606,-0.757494916,-0.259132985,-0.194556389
143.nii.gz,0.877072914,-0.941140298,1.44700312,-0.389452554,0.018311199,-0.182027132,2.210752147
144.nii.gz,1.018876466,0.459852459,0.592121087,0.706431448,-0.071892405,1.018410934,-0.045321614
145.nii.gz,0.699818475,-0.669403027,0.447099482,-0.029266903,-0.638982107,-0.022419979,0.870169677
146.nii.gz,0.203506046,-0.906969743,-1.847833538,-1.501621545,0.894872888,2.947283489,0.172606665
147.nii.gz,-0.080101057,0.401274364,-0.377626189,-0.350176991,0.817583637,-0.487949017,-1.168061072
148.nii.gz,1.727894222,-1.175452676,0.422703324,0.223629405,-0.754502566,1.394767936,-0.399887829
149.nii.gz,0.451662261,1.032616048,1.823110554,-0.988165405,0.286480882,0.384053432,-1.193218107
15.nii.gz,1.727894222,-1.901170178,-0.237009446,-0.290784676,-1.298401555,0.922666261,0.124016944
150.nii.gz,-1.391783906,1.362931414,2.516368041,-0.650970327,-0.95254889,0.057236449,0.013296392
151.nii.gz,-0.080101057,0.962647769,0.963145988,0.263862909,0.265534432,0.054931121,0.41266327
152.nii.gz,0.168055158,1.068413772,1.527645975,0.303138472,0.419679831,0.22940028,0.177121542
153.nii.gz,0.6289167,0.785286316,1.06750733,0.970823043,-0.94735165,-0.334031609,0.858608715
154.nii.gz,-0.009199281,0.5477196,1.885456291,-0.508237184,-0.748321001,1.401144374,-1.119488968
155.nii.gz,-1.072725916,-1.232403601,1.425656482,-0.729521453,-0.678079522,0.124090951,-0.653390411
156.nii.gz,0.345309597,0.401274364,2.192780113,-0.318564952,-0.319430623,-0.597133259,-0.322571169
157.nii.gz,-0.080101057,1.113974512,3.229616824,-1.120361202,-0.095043745,-0.719511823,-0.430495555
158.nii.gz,1.408836232,-0.324443138,0.692077567,0.771571406,0.425861396,-0.681449392,-0.793999212
159.nii.gz,-0.68276615,1.986137251,2.53839235,-0.205527966,-0.584726076,-2.012162995,0.506642061
16.nii.gz,-0.470060823,0.905696844,-0.747295749,1.242878162,0.43775205,0.525217963,1.029219219
160.nii.gz,1.656992447,-2.026462213,0.617872587,0.024377768,-1.446995357,1.498949126,1.103044195
161.nii.gz,0.380760485,-0.618960779,-1.43343769,0.490894822,0.455745523,0.303563162,2.825800084
162.nii.gz,-0.115551944,0.668130128,-0.7191724,1.164327036,-0.135794827,-0.82300632,-0.276835397
163.nii.gz,-0.434609935,1.117228851,0.586360883,-1.051389482,-0.378687028,0.818092675,0.207184552
164.nii.gz,-0.789118813,0.962647769,0.361374094,-1.573467087,-0.14063771,0.646811735,-0.246696987
165.nii.gz,2.153304876,-1.424409577,-1.825470394,0.987108032,-0.177608982,1.112095526,1.588278305
166.nii.gz,1.727894222,-1.103857227,-0.716800551,0.054073926,0.121074798,1.449703404,0.557259143
167.nii.gz,-0.434609935,-0.20565978,0.233971936,-0.945058079,-0.629296342,0.460129244,-0.3222745
168.nii.gz,-1.179078579,0.741352746,-0.286479433,-0.900992814,0.692219921,0.079406834,-0.678104908
169.nii.gz,-0.647315262,0.126282755,-0.28817361,-1.076295936,2.118822792,2.12796023,0.351617645
17.nii.gz,-1.391783906,-0.208914119,0.611773548,-0.326228477,-0.088271584,-0.142836562,-0.530520491
170.nii.gz,0.664367588,0.189742357,0.496230633,0.977528627,0.372825929,-1.630263396,-1.458379601
171.nii.gz,0.983425578,-2.355150409,-0.113673314,0.355825203,-0.578387019,0.035752757,-0.762483859
172.nii.gz,0.593465812,-0.352105016,-1.175583854,-1.471925388,0.152218862,0.102067715,-1.142176103
173.nii.gz,0.451662261,-1.085958365,-1.051570051,-0.711320583,-0.058505576,1.231727316,-1.210939371
174.nii.gz,0.806171139,-2.024835044,-0.060814972,0.644165311,-0.612995909,-0.154755596,-0.625792368
175.nii.gz,-0.115551944,0.018889582,0.401695521,-0.79178759,0.420467292,0.047230346,0.187895377
176.nii.gz,-1.462685682,1.478460433,-0.96686117,-1.979633885,1.134339636,0.054734923,-0.037317872
177.nii.gz,0.699818475,-0.98181953,-0.9251844,-1.212323496,-0.270332459,-0.007018428,-0.146779867
178.nii.gz,1.76334511,-1.583872167,0.177725238,1.047458288,0.600795753,-0.729665074,-1.367702935
179.nii.gz,-0.257355496,-1.657094785,-0.359329071,0.860659878,-0.117013894,0.678203431,-0.567182818
18.nii.gz,1.125229129,-2.576445433,0.024910416,-0.022561319,-0.906679314,0.941648428,0.740982311
180.nii.gz,0.94797469,-0.565264193,-0.967538841,0.144120339,-0.228478932,0.0829384,1.476920724
181.nii.gz,-1.00182414,0.755997269,-0.769997729,-2.043815903,2.645712633,0.959747702,-1.021272942
182.nii.gz,0.6289167,-0.267492213,0.768654396,0.178606199,-0.920617365,0.475187448,0.79297704
183.nii.gz,1.692443334,-0.309798614,0.770348574,0.953580113,1.110361463,-1.498369224,-0.739560656
184.nii.gz,1.905148661,0.5265664,1.738062837,0.244704097,1.464915567,-3.258952861,-0.889111832
185.nii.gz,0.274407822,-0.191015256,-0.121127696,-0.577208904,0.242264973,-2.013340183,-0.811991073
186.nii.gz,0.274407822,-0.988328208,-1.015653486,0.81276285,1.127094999,0.208210886,1.242570609
187.nii.gz,1.196130905,-0.863036172,0.711730028,1.089607672,1.961094447,-0.842478981,-1.58584755
188.nii.gz,-0.257355496,-2.893743444,-0.670041249,1.443087739,1.870024637,-0.125718278,-0.686554008
189.nii.gz,-1.639940121,-0.425327634,-2.200222486,-1.447018933,2.627404175,1.289311458,0.245258351
19.nii.gz,1.479738007,-2.018326367,0.627698817,1.500564173,-0.453653271,-1.332336583,-1.18665191
190.nii.gz,0.13260427,-2.172907449,-0.362039755,1.004350962,-0.225644074,0.576818063,-0.323956568
191.nii.gz,0.345309597,0.315034392,-0.460640893,0.243746157,2.326279268,0.697283696,0.078180402
192.nii.gz,1.125229129,-0.522957791,0.483693719,0.657576479,-0.145204981,-0.625778181,0.876813389
193.nii.gz,0.94797469,-2.093176154,0.192972837,0.639375609,1.352938679,0.08499848,-1.021232776
194.nii.gz,0.451662261,1.205095993,1.079705409,0.077064499,0.179740607,-0.42575422,-0.437487379
195.nii.gz,0.983425578,-0.337460492,-1.487651374,0.528254504,1.19332043,0.549644627,1.697142028
196.nii.gz,2.224206652,-0.82235694,0.665987232,0.628838262,-0.798285372,-1.995878553,0.122694261
197.nii.gz,-0.363708159,1.258792579,-0.128243242,0.016714244,0.409875947,0.046494603,0.894507875
198.nii.gz,0.877072914,0.163707648,-1.82953642,-0.114523613,-0.400499685,0.697136547,0.040654139
199.nii.gz,-0.576413486,0.168589156,-0.099442222,-1.197954388,0.449760823,0.459148254,-0.10090175
2.nii.gz,0.593465812,-1.961375442,0.682590173,0.823300196,-0.370969915,-0.131162775,-0.206801594
20.nii.gz,-0.044650169,1.322252181,2.034543923,-0.734311156,-1.059131673,-0.38759369,0.247299805
200.nii.gz,-0.68276615,-0.968802176,-2.070787315,-1.990171232,0.781439199,0.712783346,0.100300977
201.nii.gz,0.026251607,0.417546057,-1.186765426,0.549329196,0.790809979,0.133312262,-1.071797007
202.nii.gz,1.054327354,-0.371631047,-0.707990828,-1.255430821,0.226397644,1.143977717,0.541561012
203.nii.gz,-0.860020589,-1.193351538,-1.417851255,-2.286174865,0.119736115,0.451545578,-0.911095698
204.nii.gz,-0.257355496,-1.665230631,-1.158303242,-1.066716531,1.5111395,0.641710584,0.562030524
205.nii.gz,-1.143627691,0.66324862,-0.786939505,-1.08204358,1.356324759,1.572032918,-0.51280416
206.nii.gz,0.664367588,-1.889779993,0.087256153,0.536875969,0.680211148,0.159749956,-0.961540134
207.nii.gz,2.0824031,-2.207078004,0.229905909,0.672903528,1.120401584,-1.962230579,-0.312925525
208.nii.gz,0.309858709,0.126282755,1.193215311,-0.029266903,-1.208237324,0.778117312,-1.125581621
209.nii.gz,1.160680017,-1.479733332,0.170948528,1.795609866,1.142489852,-1.999312019,0.215377148
21.nii.gz,-0.044650169,0.272727991,0.064554172,-0.513026886,1.385185188,-0.026147743,0.379544773
210.nii.gz,0.806171139,-0.531093638,-1.047842861,0.125919468,-0.701033996,0.761783821,0.650269706
211.nii.gz,0.877072914,0.404528703,-0.48435938,0.410427815,1.82817111,1.945005503,1.382903175
212.nii.gz,0.6289167,-0.047824359,-1.612004012,-1.205617912,-0.001296569,0.221258059,0.091556617
213.nii.gz,0.168055158,-0.5489925,-0.420658301,0.787856396,0.358572894,0.79587324,0.22466552
214.nii.gz,0.877072914,0.664875789,-1.293498617,-1.033188611,0.490708771,0.967448477,0.168597747
215.nii.gz,0.593465812,0.074213337,0.051678422,0.341456094,-0.120124363,-2.423247061,-0.013312282
216.nii.gz,-0.363708159,-0.350477847,-1.912889959,0.42000722,0.392906173,1.670033868,1.025424523
217.nii.gz,0.593465812,-2.926286829,-3.213679545,-1.109823856,0.216633133,1.038766486,0.019007814
218.nii.gz,-0.080101057,-0.099893776,-0.817434703,0.229377048,1.161349532,1.056375266,0.95074759
219.nii.gz,-0.399159047,0.407783042,-2.049101841,-1.134730311,0.684424062,1.184149277,-0.092297621
22.nii.gz,-1.00182414,0.635586742,1.609305337,1.117387949,-0.728595115,0.741084921,1.122949963
220.nii.gz,1.586090671,-1.860490946,0.355952725,0.329960807,-0.251000303,0.234550481,-1.025888589
221.nii.gz,0.593465812,-0.789813554,-0.509433209,-0.705572939,1.752771764,2.356727213,0.33433751
222.nii.gz,-1.533587457,-0.802830909,-2.313393551,-1.518864476,1.57618374,0.9702443,0.216508158
223.nii.gz,0.026251607,-0.199151103,-1.008537939,-0.09249098,0.456336119,1.371518461,0.325425436
224.nii.gz,0.026251607,0.293881191,-1.076305045,0.701641745,2.501646729,0.312588274,0.050824769
225.nii.gz,0.097153382,0.3199159,-1.699084742,-1.079169758,0.229783724,1.372940898,0.383908849
226.nii.gz,-0.718217037,-0.700319244,-1.007860268,-0.168168284,0.331287386,-0.806967125,-0.686332738
227.nii.gz,-0.576413486,1.436154031,-0.758138486,-1.907788343,2.054920369,0.700373816,0.331207326
228.nii.gz,0.6289167,-0.578281547,-1.342629768,0.135498873,0.468344892,1.477171137,1.778459855
229.nii.gz,0.877072914,-1.456952962,0.167221337,0.89706162,-0.491175765,0.204973617,-1.376755944
23.nii.gz,0.380760485,-1.18847003,0.947559554,-0.43351782,-1.060312864,0.247941001,-0.319573465
230.nii.gz,1.196130905,0.295508361,0.377299363,0.399890468,0.681904188,0.467486673,0.465836222
231.nii.gz,0.345309597,-0.428581972,0.284797265,-0.124103019,1.304627976,1.204210533,1.662109623
232.nii.gz,0.487113148,0.541210923,-0.045567374,-0.219897075,0.369282357,2.331859104,-0.236553135
233.nii.gz,0.841622027,-1.650586108,-1.172195499,0.825216077,-0.87084986,-0.694447516,0.524652948
234.nii.gz,-0.753667925,-0.002263619,-0.642934407,0.694936161,-1.794304824,-0.740063574,-0.163554043
235.nii.gz,-1.108176803,1.707891303,0.271921515,-0.328144358,0.451808221,-0.757525204,-0.731639361
236.nii.gz,0.912523802,0.184860849,-0.542300255,-0.584872428,0.094931108,1.553786495,1.411045935
237.nii.gz,-1.604489233,0.204386881,-1.900014209,-1.279379335,-0.356244403,1.510377666,-0.720556172
238.nii.gz,-0.50551171,-1.496005025,-1.358555038,0.907598966,0.201592637,0.48328062,0.840751448
239.nii.gz,0.416211373,-0.049451528,1.161703607,-0.103028326,-2.068656073,-0.919045289,-1.281200786
24.nii.gz,0.841622027,0.235303097,2.006420574,0.267694671,0.50319002,-0.040715452,-0.148943936
240.nii.gz,-1.214529467,-1.084331196,0.470479133,-0.482372788,-1.144334902,-0.050770604,-0.150758484
241.nii.gz,-0.824569701,-0.124301316,-0.441327268,0.162321209,-0.953611962,-0.928757095,-1.168491631
242.nii.gz,-0.68276615,-0.049451528,0.665309561,1.020635952,0.363494522,0.174710061,-0.952506151
243.nii.gz,1.302483568,-0.202405441,0.613806561,0.257157325,-0.958021741,0.275604933,0.518521537
244.nii.gz,-1.214529467,0.402901534,-1.256226709,-0.825315509,-0.16158416,-0.118017502,-0.154028194
245.nii.gz,-0.789118813,0.487514337,-0.396600979,-1.500663605,0.555792384,-0.837868326,-1.242465294
246.nii.gz,-0.50551171,-0.134064331,-1.862742301,-1.363678105,1.18851692,1.306037346,0.258521816
247.nii.gz,-0.966373252,3.365976807,1.633701495,-1.011155978,-0.311949748,-3.091252536,1.089603855
248.nii.gz,-2.419859653,-0.174743564,-0.774063755,-2.330240131,1.253876144,-0.970449191,0.186144955
249.nii.gz,-2.13625255,-0.121046977,1.208462909,-0.82627345,-0.154615134,0.559307383,-0.420100133
25.nii.gz,1.515188895,-1.063177995,0.828628284,0.557950661,-1.07873944,-1.150657144,-0.452589352
250.nii.gz,1.373385344,-0.04619719,1.232520232,0.529212444,-0.770409269,-1.746952215,-1.5619082
251.nii.gz,-0.860020589,-0.174743564,-0.873342564,0.14603622,0.29191436,0.247156208,-0.385587076
252.nii.gz,-0.151002832,-0.156844701,-0.445393295,-0.479498967,-1.006174952,-0.828499867,-0.985363212
253.nii.gz,-0.470060823,-0.418818957,-1.127469209,-0.453634572,0.914953132,0.018732572,-0.178025328
254.nii.gz,0.983425578,0.204386881,0.796777745,1.269700498,-0.368804398,-2.031782805,-1.562989178
255.nii.gz,0.877072914,-1.616415553,-0.697486926,0.647039133,1.104652374,-0.303424705,-1.416414566
256.nii.gz,-1.249980355,0.905696844,-0.926878578,-1.006366275,2.316514758,1.387263359,-0.65653046
257.nii.gz,-1.214529467,-0.06897756,-1.802090742,-0.575293023,-0.158473691,-0.415110473,-1.187983753
258.nii.gz,-0.860020589,0.437072089,0.040158015,-0.28024733,-0.01133669,-0.692583634,0.617626163
259.nii.gz,0.877072914,0.472869813,0.439983936,0.882692511,0.272227847,-0.182419528,-0.219571079
26.nii.gz,0.168055158,-0.874426357,2.048097344,-0.056089239,0.754744287,-2.025896862,-0.190867395
260.nii.gz,-0.080101057,-2.578072602,0.270905008,1.322387229,2.148391934,0.129143052,-1.404333551
261.nii.gz,-0.470060823,-0.802830909,-1.766174176,-2.713416355,0.107254865,-0.38450357,0.618807909
262.nii.gz,-1.143627691,0.500531691,-1.678754611,-0.626063873,1.343252915,0.457823917,0.059076559
263.nii.gz,0.168055158,-0.522957791,0.754084469,-0.513984827,-1.546924099,-0.70533651,-0.466133279
264.nii.gz,-0.257355496,0.899188166,-0.80625313,-1.616574413,0.917197394,0.900495876,0.558138583
265.nii.gz,0.558014924,-0.313052953,0.213641804,1.633717911,-0.814507059,-1.542464747,-0.211422878
266.nii.gz,0.13260427,1.044006233,0.337994442,-0.420106652,0.660091531,0.488038424,0.972004933
267.nii.gz,0.274407822,-0.576654378,-1.436148374,-0.103028326,0.531499226,-0.119734236,-0.329455177
268.nii.gz,-0.080101057,-1.098975719,-1.019041841,-1.62902764,0.133083571,0.311214888,-0.214109818
269.nii.gz,-0.080101057,-0.174743564,-1.689597347,0.141246517,0.704661797,1.096546826,0.751217067
27.nii.gz,0.487113148,-1.422782407,-0.094020854,0.31750758,0.187221482,-2.051942159,-0.944379794
270.nii.gz,1.337934456,-0.441599327,-0.882152288,-0.733353215,-0.383569283,0.793764111,-0.545769037
271.nii.gz,-0.540962598,-1.648958938,-1.773628558,-1.463303923,0.945427854,0.024912812,-0.103329369
272.nii.gz,-0.009199281,0.367103809,-1.132212907,0.614469154,0.634735302,0.66182089,-0.293255119
273.nii.gz,1.018876466,1.787622598,2.241911265,-0.783166125,0.352115718,0.111534273,-0.852949827
274.nii.gz,-0.718217037,1.030988879,-1.807173275,-2.258394589,1.464797448,0.681833096,-0.721960597
275.nii.gz,-0.080101057,1.73718035,-0.823194907,-0.036930428,0.263211424,-0.761547265,-0.332135775
276.nii.gz,-0.895471477,0.876407796,-1.68790317,-1.197954388,1.593271633,2.00209915,-0.277916375
