ID,DL400,DL372,DL324,DL138,DL181,DL371,DL865
277.nii.gz,0.94797469,-1.168943998,0.4396451,1.604021754,1.656268476,-0.950191737,-1.969722768
278.nii.gz,-0.576413486,-0.95903916,-0.759493828,0.45353514,0.275141451,-0.335503095,-0.689934352
279.nii.gz,1.550639783,-0.270746552,0.413215929,0.899935441,0.222381595,-1.760686082,-1.562598081
28.nii.gz,1.160680017,-2.264028929,1.554075146,-0.629895635,-0.959951019,-0.468525405,-0.547145275
280.nii.gz,-0.292806384,-0.627096626,-0.175002545,0.332834629,0.034454139,-0.212830233,-0.446188049
281.nii.gz,-2.029899887,0.381748333,-0.637851874,-0.254382935,0.275732046,0.991139398,-0.385088164
282.nii.gz,-1.214529467,0.702300683,-2.025044519,-1.634775283,2.939002307,2.911379237,1.009297947
283.nii.gz,1.231581793,-0.207286949,-1.828519913,0.944000707,0.299907084,0.707780294,-0.199716752
284.nii.gz,0.026251607,-1.216131908,-0.938398986,0.081854202,0.011381546,0.380570915,0.287830819
285.nii.gz,0.309858709,0.152317463,-0.606001334,-1.097370629,-0.987275899,0.796658033,1.666568127
286.nii.gz,-0.009199281,0.007499397,-0.341370788,-0.428728117,1.140088098,0.616695327,-0.823502002
287.nii.gz,0.699818475,-0.109656792,-0.392196117,0.28302172,0.264038257,0.494267713,1.490889573
288.nii.gz,2.224206652,0.119774078,-0.228199722,-0.45171869,-0.688316509,0.319994752,-0.538958316
289.nii.gz,-0.576413486,-1.500886533,-1.531022321,-0.971880415,0.861799546,0.93723397,0.152058934
29.nii.gz,-0.292806384,1.73718035,2.42556012,-2.31203926,0.476691974,-0.838947415,-0.227605828
290.nii.gz,-2.100801662,1.008208509,-0.723238426,-0.807114639,1.290335567,-0.08520337,-0.135294306
291.nii.gz,0.522564036,1.548428712,-0.34882517,-1.170174111,0.618198631,0.049143278,-0.490981665
292.nii.gz,0.94797469,0.243438943,-0.208886097,-1.32152872,0.539255713,-0.576924855,-1.069315833
293.nii.gz,1.231581793,-1.426036746,-0.653777143,-0.190200917,0.651035735,2.445703051,1.065515817
294.nii.gz,-0.292806384,-1.496005025,-0.530441012,-1.825405455,1.726234344,0.578927193,-0.790675946
295.nii.gz,-0.044650169,-0.566891362,0.302077876,0.65853442,-0.12047872,0.930219888,-0.815665268
296.nii.gz,-0.009199281,0.601416187,-0.895028038,0.486105119,2.201191163,0.721416062,-0.337611835
297.nii.gz,-0.824569701,-0.75401583,-1.169145979,-1.141435894,2.227846702,1.248404155,-0.337013563
298.nii.gz,-0.434609935,0.031906936,-0.622943111,-1.317696958,0.761752686,0.813531069,-0.073641953
299.nii.gz,1.302483568,0.134418601,-1.531022321,-0.258214697,1.107487232,1.790107104,2.38477541
3.nii.gz,-0.930922364,-0.121046977,-0.913663992,-1.096412688,0.518073024,0.590699079,-0.287308335
30.nii.gz,-0.399159047,-1.0045999,0.836421501,-0.970922475,-1.910100895,0.297922466,-0.425713605
300.nii.gz,0.416211373,0.035161275,-1.033950604,1.269700498,0.313136421,0.762323366,-0.065443719
301.nii.gz,-0.434609935,-0.249593351,-0.157044262,-1.742064626,2.84706629,1.330316861,0.286489815
302.nii.gz,-0.966373252,-1.390239022,-0.822517236,1.395190711,1.34175674,-0.586195215,-0.268100903
303.nii.gz,-1.81719456,0.759251608,1.235230916,-0.985291583,0.506300489,0.11805786,-0.595998546
304.nii.gz,0.877072914,0.5265664,-0.462673907,0.485147178,0.814670033,1.427434919,2.003323583
305.nii.gz,-0.009199281,-1.995545997,-0.32307367,0.832879602,-0.207650601,0.655444451,0.139818662
306.nii.gz,-0.470060823,-0.784932047,-0.489103078,-1.744938448,0.366447499,-0.490646741,-0.738262638
307.nii.gz,-0.328257271,0.035161275,-0.69037138,0.126877408,0.841601184,0.685217513,0.107570444
308.nii.gz,-0.540962598,0.61768788,-0.195671512,0.487063059,0.355816782,-0.438065651,-0.272699637
309.nii.gz,-0.221904608,-1.406510715,-2.314410058,-1.688419955,0.331562998,1.381083119,1.748945085
31.nii.gz,-0.68276615,0.29713553,-0.638529545,-0.96325895,-1.967467395,-0.029237863,0.799857525
310.nii.gz,-1.356333018,-1.48461484,-0.331544558,-1.656807916,-0.085791084,-0.23897363,-0.874811079
311.nii.gz,0.203506046,-0.431836311,-1.372447295,-1.329192244,1.518344764,2.467824386,0.113579945
312.nii.gz,-0.753667925,0.620942218,0.258706929,-1.285126979,-1.4167175,0.355899004,-0.022329353
313.nii.gz,-1.604489233,-0.734489799,0.156039765,-0.266836162,-0.430580677,1.194743975,-0.698179095
314.nii.gz,1.089778241,0.287372514,-1.421917282,0.36827843,0.538783236,1.071188222,0.65102935
315.nii.gz,0.699818475,-1.019244424,-1.228442196,-0.083869515,-0.800490261,1.172573589,0.438765984
316.nii.gz,0.770720251,-0.171489225,0.181113594,-0.125060959,-0.956801177,-1.922451414,-1.489660296
317.nii.gz,-0.009199281,-0.43346348,-0.952291242,-0.368377862,-0.27879766,0.047132247,1.249014192
318.nii.gz,0.593465812,-0.41231028,-0.549754637,0.83000578,-0.120281855,-0.229948518,0.617364022
319.nii.gz,-0.576413486,1.222994855,-1.261986913,-0.099196564,1.373530772,0.179762162,0.8035437
32.nii.gz,1.940599549,-1.147790798,0.889618679,-0.050341595,-0.420658674,-0.399169378,-2.197400279
320.nii.gz,0.309858709,0.892679489,-0.2298939,0.054073926,1.179894228,-0.081475607,0.142545769
321.nii.gz,-1.143627691,-2.05575126,-0.555176005,-2.752691918,-0.021534304,-0.896825854,-0.238441674
322.nii.gz,0.309858709,-0.687301889,-0.730015137,-0.011066032,-0.920696112,0.777626817,-0.319359243
323.nii.gz,-0.930922364,-0.238203166,-0.207869591,-0.834894915,0.395307928,-0.191640839,-0.943847057
324.nii.gz,-1.037275028,-1.190097199,-0.092326676,-0.510153065,3.171460656,1.060348277,-0.165137456
325.nii.gz,-2.13625255,0.199505373,0.17908058,-0.270667924,2.516608479,0.12011794,0.590917424
326.nii.gz,0.664367588,-0.801203739,-0.55178765,0.235124692,-0.003107728,-2.550824874,-0.718525287
327.nii.gz,0.13260427,-0.16009904,-0.782195808,0.552203018,-0.021652423,1.291077241,0.311190219
328.nii.gz,-0.824569701,-0.267492213,-0.018460532,0.280147898,0.024138406,0.038842877,0.549302614
329.nii.gz,1.089778241,0.61606071,-0.31697463,-0.244803529,0.186315903,-0.040421154,-1.042300559
33.nii.gz,1.586090671,-1.087585534,0.444049962,0.93154748,1.495823393,-0.926893213,-0.916058751
330.nii.gz,1.089778241,-0.757270169,0.108263955,1.091523553,0.300064576,-2.068128502,-0.00012915
331.nii.gz,0.770720251,0.352459286,-1.323654979,0.94974835,2.155321587,1.355577366,0.074554125
332.nii.gz,1.869697773,-1.55295595,0.035075482,1.677783177,1.205132338,-0.423301744,-0.322787506
333.nii.gz,-0.824569701,-1.185215691,-1.539493209,-0.96230101,2.075709327,0.717639249,-0.760880715
334.nii.gz,-0.151002832,0.350832116,0.265822475,0.133582992,0.05618805,0.419123842,-1.018736098
335.nii.gz,-2.100801662,-0.929750113,0.470817969,-0.918235744,2.161975629,0.142043077,0.394328935
336.nii.gz,0.380760485,0.459852459,-0.296305663,-1.127066786,1.268798521,0.832660384,0.083686763
337.nii.gz,0.168055158,-0.304917107,-0.752039446,1.328134872,0.589220083,0.653629619,0.056601726
338.nii.gz,-0.399159047,-0.771914692,-2.18023119,-0.48524661,0.934954629,0.758840849,-1.393160163
339.nii.gz,-0.257355496,-0.187760918,-1.033272933,-0.636601219,0.490866263,0.026040951,-1.156992681
34.nii.gz,-1.072725916,0.832474226,-0.366444617,-0.525480114,1.639968043,-0.222836337,-1.143590394
340.nii.gz,-0.789118813,-0.277255229,-1.125436196,-1.505453308,0.478936236,0.547878844,-1.291171992
341.nii.gz,2.614166418,-0.287018244,-0.885540643,1.503437995,1.315298066,0.882641849,-1.178319082
342.nii.gz,0.13260427,-0.978565192,-0.329511545,0.742833189,2.549918059,-1.513574577,-0.930205884
343.nii.gz,0.593465812,-0.439972157,-0.34577565,-0.145177711,1.150206966,1.365240122,0.293490095
344.nii.gz,-0.860020589,-0.246339012,-1.200318847,-0.611694764,2.938214847,1.471088996,-0.875140869
345.nii.gz,-1.143627691,-0.036434174,-0.034385801,-1.131856489,-0.148197331,-0.025166752,-1.439620345
346.nii.gz,1.26703268,0.040042782,-0.576861479,0.381689598,1.007519117,0.95582374,0.320909854
347.nii.gz,1.302483568,-0.638486811,-1.391083249,-0.057047179,0.763209488,1.40874705,0.701918438
348.nii.gz,-0.860020589,-0.846764479,-0.427096176,-1.276505514,0.937198892,0.36771994,-0.537916801
349.nii.gz,1.550639783,0.240184605,0.032703633,1.707479334,1.411132012,0.821133746,-0.473468986
35.nii.gz,0.735269363,-0.9834467,0.517577271,-0.242887648,-0.932744258,1.389372488,-0.015539772
350.nii.gz,1.408836232,0.233675928,0.7486631,1.810936915,2.32824792,-2.337557541,-2.099015131
351.nii.gz,0.13260427,-2.140364063,1.378897179,0.768697584,1.827462395,-0.623767151,-1.591642125
352.nii.gz,1.196130905,-0.335833323,-1.190492617,0.962201578,1.019606636,0.916044576,-0.571175529
353.nii.gz,0.416211373,0.27435516,-0.666314058,-0.284079092,-0.489837082,0.750159083,1.54688265
354.nii.gz,0.416211373,-0.09175793,-0.03980717,1.499606232,0.888809442,0.442471415,1.242606547
355.nii.gz,-1.32088213,0.552601108,0.900461416,-1.401995727,-0.865180144,0.562789899,-0.038194492
356.nii.gz,-0.540962598,-0.955784822,0.760183508,-1.118445321,-0.499129116,-0.181732835,-0.304917555
357.nii.gz,-0.68276615,0.795049332,0.343754646,-1.263094346,1.571262111,0.407008609,-0.254506238
358.nii.gz,0.664367588,0.699046344,-0.778807453,-0.307069666,0.096702894,-0.502369577,-0.2880863
359.nii.gz,-1.498136569,0.275982329,-0.760510334,-1.906830403,2.64945307,1.693920987,0.161889909
36.nii.gz,-1.427234794,-0.45787102,2.00370989,1.2390464,-1.490975028,1.675135019,-0.92133891
360.nii.gz,-0.576413486,-0.109656792,-1.311118065,0.040662758,0.607804152,0.576621865,0.715658267
361.nii.gz,-1.356333018,-1.05178781,-1.211839255,-2.006456221,1.227850574,0.011277045,-0.376559435
362.nii.gz,1.834246886,-1.087585534,0.494875291,1.331966634,-0.150717204,-0.135037687,1.33900591
363.nii.gz,-1.781743672,1.416628,0.595509442,-0.883749884,-0.675559648,0.054587775,0.234178685
364.nii.gz,1.26703268,0.196251034,0.528758844,1.081944148,0.574652064,-1.451625027,-0.864751788
365.nii.gz,-0.363708159,-1.435799762,-0.995323354,-1.62902764,-1.365808177,-0.361205045,-0.871830992
366.nii.gz,-0.895471477,-0.147081686,-0.793716216,-0.785082006,2.544366462,1.088110308,-0.707537935
367.nii.gz,0.487113148,0.606297695,-1.183715907,-1.519822416,1.475034435,1.964232917,-0.37455251
368.nii.gz,1.018876466,0.360595132,0.082512455,1.163369096,-0.632682422,0.127965864,1.239777262
369.nii.gz,1.018876466,1.421509508,-0.056071275,0.869281343,-0.135086113,0.471263486,1.223493543
37.nii.gz,-0.044650169,-2.342133055,-0.395923308,0.221713524,-0.475465927,0.371153407,-1.069308081
370.nii.gz,-1.037275028,2.287163569,-0.645983926,0.113466241,0.163282682,-1.218100241,-0.4922219
371.nii.gz,1.337934456,0.910578351,1.46665558,0.695894102,-0.638234019,-0.204050369,0.363208907
372.nii.gz,-0.434609935,0.293881191,-0.88655715,-0.702699117,-0.772023563,-1.20367968,0.67354243
373.nii.gz,0.061702495,1.079803957,-0.272587176,0.545497434,0.934088423,1.129508107,-0.411643282
374.nii.gz,1.018876466,-1.720554387,0.142147508,-0.561881855,-2.605192306,-0.147103871,-0.019738248
375.nii.gz,-0.68276615,2.220449628,-0.916374676,-0.009150151,-0.25096093,-0.387250343,0.527184859
376.nii.gz,1.089778241,1.579344929,-0.229216229,0.285895542,-0.288601543,0.065967264,2.602226622
377.nii.gz,0.770720251,-0.45624385,0.07607458,0.372110192,-0.744619937,-0.335012599,-0.6685551
378.nii.gz,-1.994448999,-1.191724369,1.906802929,0.358699024,2.029406648,3.191991568,0.051840211
379.nii.gz,1.656992447,-1.331660927,-0.388130091,0.578067413,0.164070143,0.82481246,0.391834372
38.nii.gz,2.330559315,-0.049451528,-0.785245328,0.190101485,-0.587049085,0.45855966,0.859063233
380.nii.gz,0.13260427,0.967529277,1.692997712,0.279189958,-0.186113555,0.776940124,0.550057325
381.nii.gz,-0.576413486,0.240184605,-0.135358788,0.18148002,-1.029365665,-0.379255271,-0.769911174
382.nii.gz,-0.18645372,1.270182764,-0.137052966,-1.215197318,0.204584987,-1.07992773,-0.13085483
383.nii.gz,0.699818475,1.517512496,-0.565341071,0.046410401,-0.248637921,-0.177171229,0.749352486
384.nii.gz,0.026251607,0.886170812,-0.556870183,0.499516287,0.21151464,-0.298666902,-0.248405833
385.nii.gz,0.558014924,0.964274938,0.846247732,0.930589539,-0.236589775,-1.952175426,-0.306301544
386.nii.gz,0.558014924,1.104211497,-0.023543064,-0.293658498,0.767068044,0.511287898,0.1887572
387.nii.gz,-1.285431243,1.071668111,-0.465384591,0.879818689,0.726907557,0.313814512,1.772816786
388.nii.gz,-0.434609935,-1.238912278,-0.823194907,0.850122532,-1.060076625,0.591336723,-0.026124753
389.nii.gz,-0.576413486,1.554937389,1.621503416,0.268652611,-0.210052355,-0.332314875,-0.610352854
39.nii.gz,1.479738007,0.105129554,1.323328153,0.103886835,-2.077829989,0.597860309,0.764522813
390.nii.gz,1.231581793,-1.938595072,0.476239337,-0.540807163,-1.107836107,-0.251579358,-1.87751554
391.nii.gz,0.841622027,0.152317463,-0.231249242,-0.340597585,-0.298011697,0.171423742,0.749956396
392.nii.gz,-0.718217037,2.357131848,-0.266488137,-0.50248954,0.849554535,0.605266788,-1.201790526
393.nii.gz,-0.576413486,-0.129182824,-0.217695821,0.605847689,0.217971816,-1.425236383,0.160113413
394.nii.gz,-0.470060823,1.810402968,0.30411089,0.59052064,0.736553949,-0.208661024,-1.074474787
395.nii.gz,0.664367588,0.438699258,-0.467756439,1.109724424,0.515789389,0.798914311,0.894302109
396.nii.gz,0.94797469,-0.230067319,-0.003551768,-0.491952194,-0.724775931,0.424617388,1.078330402
397.nii.gz,-0.50551171,1.473578925,0.823884587,0.628838262,-0.166702653,0.235188124,-0.123144938
398.nii.gz,-0.18645372,0.63884108,-0.757460814,0.894187798,0.756712938,1.59140748,0.666873349
399.nii.gz,2.153304876,0.476124152,1.257255225,0.979444508,0.729466804,-3.627609088,-1.935116694
4.nii.gz,0.380760485,-0.492041575,-0.875714413,-0.797535233,-2.732564047,-2.228520448,0.100328459
40.nii.gz,1.302483568,-0.622215118,0.657177508,0.694936161,0.901093827,-1.424696838,-1.056689397
400.nii.gz,-0.399159047,0.321543069,0.47149564,0.150825922,-0.44298318,0.355751856,-0.719084802
401.nii.gz,0.309858709,0.861763273,-0.72222192,0.997645378,0.765768734,-0.17398301,0.694512263
402.nii.gz,-0.860020589,0.943121737,0.647012442,-0.60403124,0.487125826,0.57407129,0.864636538
403.nii.gz,-0.647315262,1.398729138,-1.728224597,0.374026073,1.092131751,0.335347254,0.619484401
404.nii.gz,-0.68276615,1.237639378,-0.719511236,0.200638832,1.185327705,0.204090726,0.550355405
405.nii.gz,-0.966373252,-0.483905728,1.249462008,-0.065668644,1.363569396,-1.231686959,-1.077625406
406.nii.gz,-0.399159047,1.157908083,-0.44878165,0.121129765,1.1654837,-0.054939814,-0.744044528
407.nii.gz,0.451662261,-0.218677134,-0.287834775,1.509185638,-0.295609942,1.031899553,0.372213294
408.nii.gz,-0.044650169,0.769014623,-1.34703463,-1.150057359,0.489330715,0.487498879,-0.609655927
409.nii.gz,0.203506046,1.079803957,0.742225225,0.753370535,0.859752149,0.217873642,-0.259092993
41.nii.gz,0.664367588,-0.89232522,-1.659779821,-0.286952914,-0.129337651,1.120728242,0.153027867
410.nii.gz,-0.966373252,1.753452043,-0.703585966,0.024377768,0.573667738,-0.185656797,-0.241834703
411.nii.gz,-0.966373252,1.292963134,0.101487245,0.547413315,-0.207060005,-0.924048341,-1.064114598
412.nii.gz,-0.292806384,-0.942767467,-0.331544558,-0.339639645,0.145328582,-0.675023904,0.388926162
413.nii.gz,-0.221904608,1.070040942,1.1091841,0.079938321,-0.724421574,0.513740375,-0.340257904
414.nii.gz,0.168055158,0.463106797,0.081495949,0.885566333,-0.565669531,-1.095034983,-0.927724005
415.nii.gz,-0.328257271,1.070040942,0.04659589,-0.593493893,0.933812812,0.728430144,0.528079801
416.nii.gz,-0.930922364,0.990309647,0.781530146,0.715052913,-0.895103644,1.274841848,-1.197321452
417.nii.gz,0.168055158,0.358967963,-0.235654104,-0.574335082,-1.251035804,-0.532633134,1.228567935
418.nii.gz,-1.00182414,0.52493923,0.336977936,-0.255340875,-0.929161312,0.443403356,0.217960501
419.nii.gz,-0.328257271,0.380121164,0.324441021,0.540707731,0.040556958,0.707093601,1.040358782
42.nii.gz,-0.257355496,0.464733967,0.79338939,1.537923855,-0.117525743,-0.02948311,-0.207172255
420.nii.gz,-1.81719456,0.108383893,-0.303421209,-1.000618632,0.295497305,-0.147349118,0.111259437
421.nii.gz,-0.718217037,0.123028416,-0.588043051,-1.080127699,0.208443544,-0.916249466,-0.992615062
422.nii.gz,0.097153382,1.429645354,0.011356995,0.314633758,-0.489482725,-0.383522579,0.679952189
423.nii.gz,0.770720251,-0.66289435,-0.704602472,1.355915148,-0.692844407,-1.09532928,-0.098048505
424.nii.gz,0.238956934,1.14163639,-0.345436814,-0.181579452,-0.205957561,0.269964237,0.229248752
425.nii.gz,0.735269363,2.643513643,0.187890304,-0.376999327,0.656154228,-1.25424974,-0.329856844
426.nii.gz,0.841622027,0.586771663,-0.781179301,-0.200738263,-0.895733613,0.746872765,2.340876736
427.nii.gz,-0.789118813,1.535411358,-0.077417913,-0.543680984,-0.335297953,-0.014964451,0.7174404
428.nii.gz,0.274407822,1.390593291,1.181356067,-0.436391641,0.289906336,-1.004931007,0.340951626
429.nii.gz,-0.753667925,1.924304818,-0.637513038,-1.582088553,1.002715608,0.574659884,0.784000136
43.nii.gz,-0.753667925,2.505204254,1.368732113,0.725590259,0.758012248,0.093582147,-0.120369208
430.nii.gz,0.309858709,-0.195896764,-0.653438308,1.433508334,0.139147017,0.991777042,0.250778805
431.nii.gz,0.806171139,-0.220304304,-0.338660104,0.828089899,-0.389238999,-0.440567176,-0.214183809
432.nii.gz,-1.604489233,0.243438943,-0.559242032,-1.257346702,-1.314898853,-0.558433184,-0.560140962
433.nii.gz,-0.860020589,1.009835678,0.788306857,0.79456198,-1.005544984,-0.558089837,-1.318519874
434.nii.gz,0.13260427,-0.028298328,-1.161691597,0.367320489,-0.558582386,-1.220699865,1.091751011
435.nii.gz,-1.675391009,0.020516751,-0.801848268,-0.771670838,1.681782197,-0.096386662,-0.320961683
436.nii.gz,0.380760485,0.350832116,1.144422995,-0.292700557,-0.349393496,-0.506489737,0.341457585
437.nii.gz,-1.639940121,0.629078065,-1.375157979,-1.49300008,1.334197119,1.257674515,-0.140382088
438.nii.gz,-0.292806384,1.133500544,-0.824211413,-0.051299536,0.044376142,-0.867494239,0.446680937
439.nii.gz,0.274407822,1.48496911,0.485387896,-0.662465614,0.100167721,0.664518613,-0.602252571
44.nii.gz,-1.072725916,-1.266574156,1.715360857,0.732295843,-1.262375236,0.105403082,-0.173737357
440.nii.gz,0.238956934,1.636295854,-0.610406196,0.18052208,1.180169839,1.23030488,-0.09963967
441.nii.gz,-0.221904608,-0.192642426,-0.682239328,0.974654805,-0.144693131,-1.199510471,0.717006317
442.nii.gz,0.983425578,0.105129554,-0.332561064,0.684398815,-1.000072133,0.763647703,-0.480134543
443.nii.gz,-0.753667925,2.093530424,-1.205062545,-1.033188611,1.182965324,-0.33182438,-0.35891921
444.nii.gz,1.515188895,0.588398832,0.077768758,0.430544566,1.031142933,0.375813111,1.30149515
445.nii.gz,0.912523802,0.536329415,0.135370797,1.695026107,-0.030511354,-0.851111697,0.520338199
446.nii.gz,0.097153382,-0.562009854,-1.196252821,-0.588704191,0.971768409,0.155580746,1.155548407
447.nii.gz,-0.221904608,0.742979915,0.289879797,0.631712084,-0.588072783,0.982899078,0.081321156
448.nii.gz,-1.533587457,0.969156446,0.351886699,0.034915115,0.687495158,-0.517918277,0.282046815
449.nii.gz,0.841622027,-0.711709429,-0.820823058,1.294606952,-1.578540639,-0.822761072,-0.087138667
45.nii.gz,0.309858709,1.838064846,1.924422377,1.028299476,-2.109013426,-0.447826506,1.472309306
450.nii.gz,3.039577071,-0.431836311,0.802876784,-0.175831809,-1.135397225,-0.584772779,0.509810297
451.nii.gz,-0.611864374,3.165834985,-0.363056262,-0.560923914,1.444638458,0.893334646,-1.115711889
452.nii.gz,0.94797469,0.795049332,-0.543655597,-0.316649071,-0.106698161,0.839331119,-0.654216999
453.nii.gz,-1.037275028,0.300389869,0.366456626,-0.51877453,0.128476927,-0.718579882,-0.394045337
