ID,DL400,DL372,DL324,DL138,DL181,DL371,DL865
454.nii.gz,-0.789118813,-0.552246838,0.702581469,-2.312997201,-0.20387079,-1.0313687,1.166806356
455.nii.gz,0.238956934,1.236012209,0.341382797,0.784024633,0.640011288,-1.099057044,-0.294131035
456.nii.gz,-1.604489233,-0.003890788,0.032025962,-1.344519293,-0.106028819,-0.006331735,-0.461824873
457.nii.gz,-1.108176803,0.520057722,-1.177278032,-1.145267657,0.493504256,-0.30087413,0.404106354
458.nii.gz,-0.363708159,-0.002263619,-0.4616574,0.887482214,0.877155026,1.323891373,-1.493056143
459.nii.gz,0.6289167,0.131164263,0.682251337,1.76782959,-1.006450563,-1.426904067,-1.002011955
46.nii.gz,0.274407822,-1.069686672,-0.459963222,-0.018729557,-0.550471543,0.129780696,1.292716966
460.nii.gz,-0.115551944,-1.44068127,-0.042179018,0.121129765,-0.768637483,-2.165933254,-2.472070005
461.nii.gz,0.274407822,-1.66848497,0.319019653,0.891313976,-0.520114939,0.498093576,-1.26155293
462.nii.gz,-1.32088213,0.536329415,0.217368995,-1.44031335,-1.324387753,-1.295892787,-0.510955083
463.nii.gz,-0.18645372,-2.293317976,-0.592786749,0.285895542,-0.329470745,-0.673601468,-0.460903857
464.nii.gz,-0.824569701,0.394765687,-0.586687709,-1.797625179,0.563037021,-0.324466952,-0.921959027
465.nii.gz,-1.143627691,0.329678916,-1.418190091,-0.277373508,1.15130941,0.05198815,0.909289219
466.nii.gz,-0.753667925,-0.192642426,0.520626791,-1.141435894,-1.180400595,1.649678315,-1.207565369
467.nii.gz,0.13260427,0.214149896,-0.143829676,0.304096412,-1.433136052,1.130734345,-0.005686247
468.nii.gz,-0.044650169,-0.407428772,0.84184287,0.580941234,-0.228833289,-0.556471203,-0.434784936
469.nii.gz,1.76334511,-0.09175793,-0.131292762,0.620216797,1.557009076,1.864613332,2.762039331
47.nii.gz,-2.171703438,0.254829128,0.849636087,-1.648186451,-0.53676973,1.110231644,-0.487563268
470.nii.gz,-0.966373252,1.849455031,-1.33415888,-0.629895635,0.608158509,0.207916589,-0.832355587
471.nii.gz,-0.50551171,-1.154299475,-0.382708722,-0.927815149,-1.975066389,0.334170065,2.477984692
472.nii.gz,-1.427234794,1.769723735,-0.644628584,-1.495873902,-0.554251353,-1.937166272,-0.602480887
473.nii.gz,-1.533587457,1.441035539,-0.613794551,-2.199002274,0.414836949,-0.007508923,0.94474584
474.nii.gz,0.770720251,0.171843495,0.06319883,0.687272637,-0.800569008,-0.679879807,-1.448106793
475.nii.gz,1.621541559,-1.419528069,0.667003738,-0.309943487,0.05709363,-0.411971303,-1.231792933
476.nii.gz,-1.143627691,-0.438344988,1.963049627,-0.872254597,0.69533039,-0.402112349,1.152089138
477.nii.gz,-1.00182414,1.676975086,-0.158399604,-1.308117552,0.314908207,-0.33903466,-1.168406365
478.nii.gz,-0.363708159,1.102584327,0.753067962,0.944000707,0.083709796,0.351925993,-0.158815782
479.nii.gz,1.337934456,-0.041315682,-0.945853367,0.819468434,-0.937272156,-2.154357567,-0.66743607
48.nii.gz,-0.576413486,-0.841882972,-0.212613288,-0.567629498,-0.617484434,0.196537099,0.605020162
480.nii.gz,-0.470060823,-0.425327634,-1.477147472,-1.227650545,-0.113824679,-0.060286212,-0.657173127
481.nii.gz,-2.065350775,1.014717186,-1.84918888,-2.865728904,0.282228595,-0.123511049,-0.259521438
482.nii.gz,0.026251607,0.153944633,0.193989344,0.86449164,-0.491726987,-0.375723705,-0.867179407
483.nii.gz,0.558014924,0.166961987,0.514527751,0.935379242,-1.022908488,-0.465337186,-0.706737419
484.nii.gz,-0.647315262,1.136754882,-0.428451518,0.808931088,-0.856754316,-1.724291335,-0.837975401
485.nii.gz,-0.434609935,-1.390239022,-2.173454479,-0.671087079,-0.119730633,0.105795478,0.727278421
486.nii.gz,1.869697773,-0.145454516,-0.000841084,-0.41627489,-0.042244516,0.456597679,0.426642689
487.nii.gz,-1.143627691,0.697419175,-0.480971025,0.886524273,-0.436092901,-0.988744663,-1.267816116
488.nii.gz,-2.100801662,1.670466409,-0.591770242,-1.124192964,-0.762416545,-1.399926828,-0.523277097
489.nii.gz,1.515188895,0.396392856,1.204735719,-0.619358289,-0.007989983,0.504322866,0.302680517
49.nii.gz,1.196130905,1.403610646,2.66342266,0.192017367,-0.701939576,-0.488979057,0.341789489
490.nii.gz,0.061702495,1.009835678,-1.488329045,-0.854053726,-0.887819634,-0.470438337,0.14976309
491.nii.gz,0.061702495,-1.053414979,-0.835392986,0.313675818,-0.152922094,0.042815889,0.314664285
492.nii.gz,-0.824569701,0.168589156,-0.034724637,-0.103986267,-1.148035967,-0.089519729,-1.415628144
493.nii.gz,0.238956934,0.354086455,-1.087486617,-0.39903196,-1.141933148,-1.472716323,-1.613271538
494.nii.gz,-1.037275028,-0.13731867,-0.962117472,-0.703657058,-0.156505039,-1.021362597,-0.891218117
495.nii.gz,-0.18645372,-0.967175007,0.90012258,0.511969514,-0.590041435,-1.94246362,-0.765736657
496.nii.gz,-1.746292784,0.666502958,-1.334836551,-1.582088553,0.598551491,-0.753012648,0.179129877
497.nii.gz,1.408836232,-0.404174433,0.312242942,0.102928894,-1.377895696,-1.638013221,-0.659085626
498.nii.gz,0.522564036,-0.575027208,-0.679189808,0.124003587,-1.52156787,-2.196245861,-0.539740509
499.nii.gz,-0.363708159,-0.407428772,-0.51620992,0.008092779,-0.513775882,-0.869554319,-0.948401397
5.nii.gz,-0.18645372,-0.31956163,-0.732725821,-1.493958021,-1.530229935,0.218167939,0.525816373
50.nii.gz,-0.68276615,0.363849471,0.1563786,-1.316739017,0.344201739,-0.636323829,-0.3825936
500.nii.gz,-0.399159047,-0.612452102,-0.468095275,0.50430599,-0.311201661,-0.150978783,-0.593713977
501.nii.gz,-0.221904608,-0.672657366,2.197184975,0.866407522,0.831049212,2.386696472,-0.301535096
502.nii.gz,0.451662261,-0.104775284,-0.579233328,0.506221871,0.197104112,-2.120513395,-0.416514022
503.nii.gz,-2.207154326,0.11489257,-0.624637288,-0.874170478,0.768131116,-0.184724856,-0.24645035
504.nii.gz,0.061702495,-0.104775284,-0.362039755,-0.159546819,-0.593781872,0.620668338,0.826257614
505.nii.gz,-1.427234794,0.560736955,0.423380995,-0.462256037,0.511930832,-0.302787062,-0.671073622
506.nii.gz,-1.00182414,-1.829574729,-1.441908578,0.53974979,0.603197508,0.54729025,-0.154648311
507.nii.gz,0.983425578,-0.838628633,-0.578555657,0.307928174,0.640798748,-0.581339312,-1.1399014
508.nii.gz,0.168055158,-1.240539447,-0.016088683,0.203512653,-0.762849648,-0.061169103,-1.392651385
509.nii.gz,-0.50551171,0.741352746,0.536213225,-0.559008033,-0.713987722,-0.21116255,1.682085155
51.nii.gz,-0.753667925,0.458225289,0.260401107,0.805099326,-1.104016923,0.142288325,0.134564577
510.nii.gz,-2.207154326,-0.044570021,-1.375496815,-1.675966728,1.147135869,0.553029044,-0.87987772
511.nii.gz,-1.072725916,-1.605025368,1.254883377,-0.085785396,0.261557756,-1.341705043,-0.473536635
512.nii.gz,0.699818475,0.54934677,-2.580395946,0.786898455,0.906999781,1.561389171,1.642691493
513.nii.gz,0.699818475,-1.09734855,-0.515532249,-0.896203111,-0.322068616,-1.561643111,-0.776096141
514.nii.gz,-2.313506989,-0.475769882,-0.171614189,-0.786039946,0.21529445,1.192585795,-0.133320501
515.nii.gz,0.168055158,-1.222640585,0.108602791,0.075148618,-0.235644823,-2.010348162,-1.861569362
516.nii.gz,1.515188895,-0.031552666,0.48132187,-0.947931901,-0.466252639,-0.547004645,1.538921893
517.nii.gz,-2.029899887,2.054478361,-0.269537657,-0.053215417,0.330342434,-1.913230104,-0.413657959
518.nii.gz,-1.852645448,0.586771663,-0.702230624,-1.442229231,0.628396245,-0.707641838,-0.130852011
519.nii.gz,-0.540962598,-0.012026635,-0.141118992,0.472693951,0.175645813,-0.041500244,-0.620062624
52.nii.gz,-2.171703438,0.563991293,-1.070883676,-1.365593986,0.492047454,-0.180604696,0.716270633
520.nii.gz,-1.285431243,0.599789017,-0.398633992,-1.03127273,0.42239657,-0.631173629,1.427071742
521.nii.gz,0.664367588,-0.770287523,0.023555074,0.342414035,-0.212257245,-1.365641211,-0.666729277
522.nii.gz,0.6289167,1.672093578,0.093694028,1.432550393,0.183244807,-0.012315777,2.472194346
523.nii.gz,-0.470060823,-0.682420381,-0.373221328,-0.53601746,-0.999993387,0.46572089,-0.758742015
524.nii.gz,-1.533587457,0.344323439,-0.470805959,-0.820525806,-0.591498237,1.005167562,-0.498912121
525.nii.gz,0.664367588,0.523312061,-0.311553262,0.258115265,-0.173907917,0.041589651,0.195482655
526.nii.gz,-1.214529467,0.376866825,-0.472838972,-2.407833316,0.641743701,1.288281418,0.096666948
527.nii.gz,-1.639940121,1.099329989,-1.680109953,0.592436521,0.673360241,0.376205508,2.274336025
528.nii.gz,-0.151002832,-0.38790274,-0.522308959,0.722716437,1.612013194,0.149449555,1.838174341
529.nii.gz,-0.115551944,2.575172533,-0.383386393,-0.070458347,0.464958812,-0.130525131,0.26343977
53.nii.gz,-2.384408765,-0.290272583,0.240070975,-1.008282156,0.81254389,1.181451553,0.004797965
530.nii.gz,-1.249980355,1.276691441,-0.878086262,-1.976760064,-0.046575549,-0.388918027,-0.939275805
531.nii.gz,-0.470060823,0.729962561,0.110296969,-0.669171198,0.619143584,-0.684980958,-0.451902994
532.nii.gz,1.125229129,0.241811774,0.128932922,-0.055131298,0.088670797,0.412011661,1.152638083
533.nii.gz,0.13260427,1.281572949,-0.562291551,1.159537333,0.858255974,-0.617832158,-0.021659203
534.nii.gz,1.337934456,1.50774948,0.908254633,-1.144309716,1.294824092,-1.13152783,0.221253465
535.nii.gz,-1.569038345,3.517303551,-0.144846183,-0.288868795,0.974012672,0.068566889,-0.111388781
536.nii.gz,0.416211373,0.124655585,-0.808624979,0.394142825,0.723797088,0.708810334,0.936906288
537.nii.gz,-2.278056101,2.139091164,0.733076666,-1.685546133,1.204148012,1.171396401,-0.045904384
538.nii.gz,0.309858709,0.642095419,0.544345278,0.430544566,-0.769464317,-1.679558168,-0.53490007
539.nii.gz,-0.611864374,1.48496911,1.00312858,-0.995828929,0.656311721,-0.615723029,-0.948468341
54.nii.gz,0.522564036,-0.020162481,0.172642705,0.836711364,-0.138078463,0.243428445,1.78351663
540.nii.gz,-0.221904608,0.523312061,-0.177713229,0.221713524,0.250848293,-0.578641588,1.646620077
541.nii.gz,-1.285431243,-0.103148115,-0.369832972,0.60680563,-1.487943305,-0.323289763,-0.066073702
542.nii.gz,-0.115551944,0.101875215,0.457942219,-0.786997887,-0.009525531,0.847326192,0.679205229
543.nii.gz,0.487113148,0.098620877,-0.560597374,-1.346435175,-1.437860815,-0.618666,-0.384618848
544.nii.gz,1.621541559,0.196251034,0.335961429,1.062785337,-0.242220118,-0.207680033,-0.259181078
545.nii.gz,-0.647315262,2.168380211,-0.906548446,0.67577735,1.650874371,-0.546808447,-0.851912539
546.nii.gz,-2.419859653,1.605379637,0.249219534,-1.002534513,1.041261801,0.737602405,1.230406442
547.nii.gz,-1.285431243,0.926850044,0.520287955,-0.739100859,0.476810093,0.636560384,-0.602750779
548.nii.gz,0.203506046,-0.054333036,-0.839120176,-0.142303889,0.582526669,-0.243780484,1.482362254
549.nii.gz,-0.363708159,0.967529277,0.214997146,-0.404779603,1.476254998,1.369654579,-0.764597191
55.nii.gz,1.656992447,-1.173825506,0.880131284,1.17103262,0.598748356,-1.783886507,-1.082755468
550.nii.gz,-1.746292784,0.716945206,-0.823872578,-1.834984861,0.861405816,1.480997,0.023959592
551.nii.gz,-0.115551944,0.430563412,-0.940093163,-1.083959461,-0.082838107,0.312735423,0.431426049
552.nii.gz,-0.611864374,-0.134064331,0.334944922,-0.249593232,-0.529367601,0.046396504,0.896890394
553.nii.gz,-0.753667925,0.306898546,-0.737469518,0.646081193,0.829986141,0.422508259,1.222430887
554.nii.gz,-0.966373252,-0.223558642,-1.078676893,-0.544638925,0.675013908,0.943610409,1.454853706
555.nii.gz,-0.611864374,0.407783042,0.041852192,1.685446701,-1.524796458,-0.132585211,-0.245281287
556.nii.gz,-0.824569701,0.816202533,-0.132648104,0.336666391,0.192930571,1.38196601,1.198946055
557.nii.gz,-0.328257271,-0.496923083,0.147907712,-0.253424994,-0.69288378,-1.652041385,-0.513321394
558.nii.gz,-0.399159047,0.461479628,1.029896587,-0.748680264,-0.321044917,-0.39063476,0.709481756
559.nii.gz,-0.895471477,0.101875215,-0.013377999,-1.928863036,0.125760188,0.093336899,-1.453666709
56.nii.gz,1.054327354,-1.663603462,0.795761238,1.69981581,0.714229443,-1.517890935,-0.270366445
560.nii.gz,0.699818475,0.383375502,0.811347673,0.295474947,-0.196271796,-0.55470542,0.127235212
561.nii.gz,-1.888096335,0.835728564,-0.442343775,-0.951763663,1.13374904,-0.892509496,-0.925775568
562.nii.gz,-1.569038345,0.624196557,-0.591092571,-1.689377895,0.753287485,0.430307133,-0.574834926
563.nii.gz,-1.710841896,1.680229425,-0.622265439,0.580941234,0.489448834,-0.52272513,0.31198721
564.nii.gz,-0.257355496,-0.002263619,-1.986756104,-0.886623705,-0.52909199,-0.068330334,1.359224556
565.nii.gz,0.735269363,-0.633605303,0.517577271,1.611685278,-0.932035543,-0.617979307,-1.016314822
566.nii.gz,-1.179078579,-0.332578984,1.222355166,0.091433608,0.080756819,0.289682146,-0.754729573
567.nii.gz,-0.824569701,1.426391016,-0.401683512,-0.757301729,0.780533619,0.722740399,-0.514723705
568.nii.gz,0.558014924,0.191369526,0.75848933,-0.368377862,-0.527832053,0.544837773,1.081017343
569.nii.gz,-0.824569701,0.284118176,-1.234880071,1.044584466,1.505233546,0.447278269,0.639118163
57.nii.gz,-0.930922364,0.204386881,-0.468095275,-1.461388042,-0.674496577,-0.028354971,0.177158186
570.nii.gz,1.26703268,0.09048503,0.961790646,0.269610552,-0.008659325,-0.054400269,0.333240325
571.nii.gz,-0.718217037,0.739725576,-1.414801736,-1.374215451,0.249470237,-0.825900242,-0.128205942
572.nii.gz,-1.037275028,-0.332578984,-0.752039446,-1.09928651,-0.348369798,0.439086998,-0.422865293
573.nii.gz,-1.604489233,0.974037954,-0.522308959,-0.848306083,0.007286751,0.533360185,0.660515032
574.nii.gz,-1.391783906,-0.06897756,-1.735001308,-1.720989934,0.437555185,0.716314911,-0.899288099
575.nii.gz,-0.151002832,-0.221931473,-0.936365972,0.737085546,0.707221044,-1.224035233,-0.427578889
576.nii.gz,-0.434609935,0.485887167,-0.974654387,0.178606199,0.636192104,0.334415313,0.792376654
577.nii.gz,-0.292806384,0.546092431,0.294623495,0.431502507,0.148439051,-0.939400842,-0.894558999
578.nii.gz,1.940599549,-0.145454516,0.111652311,0.127835349,-0.519288106,-0.32667418,0.388841601
579.nii.gz,-0.930922364,0.051432967,-0.713751032,1.875118932,1.698594479,0.588295652,-0.25399887
58.nii.gz,0.770720251,-0.542483823,0.875387587,0.387437241,0.518781739,-0.269580533,-0.723219153
580.nii.gz,-0.080101057,-1.12012892,-1.502898972,-1.186459101,0.107687969,1.069128142,1.052425703
581.nii.gz,-2.029899887,-0.124301316,0.468784955,0.138372695,0.903731819,-0.753797441,-0.065960249
582.nii.gz,-0.930922364,1.803894291,-0.735775341,-2.296712211,0.299355862,1.086638822,-1.237134398
583.nii.gz,0.168055158,1.501240803,-0.273603683,1.490984767,1.508737745,-0.425999467,0.429532577
584.nii.gz,-0.824569701,0.723453883,-1.871552025,-0.528353935,-0.575749026,-0.47421515,0.684319788
585.nii.gz,-1.00182414,-0.516449114,-1.022769032,-0.57050332,0.065952561,-0.045522305,-0.810003173
586.nii.gz,1.479738007,0.077467676,-0.142135499,0.387437241,-0.013856564,0.162987224,1.489850876
587.nii.gz,-0.50551171,-0.27400089,-0.537556558,-3.620586067,-0.463693392,0.764285346,-0.040312052
588.nii.gz,-0.50551171,0.202759711,-1.781421775,1.401896295,1.641936694,1.421548976,2.394576084
589.nii.gz,1.231581793,0.939867399,0.639219225,1.089607672,1.082131003,0.186923392,0.541031094
59.nii.gz,0.877072914,-0.215422796,0.215335982,-0.292700557,-2.165198734,0.628957708,0.787422057
590.nii.gz,-1.746292784,1.162789591,0.095727041,-1.155805003,0.846207828,0.398130645,0.063693614
591.nii.gz,1.089778241,0.529820738,0.512494738,0.155615625,0.142414978,-0.315049443,-0.09733537
592.nii.gz,-1.675391009,1.541920035,0.5168996,-1.001576573,1.619730307,0.159553757,-0.944137385
593.nii.gz,-0.576413486,-0.672657366,-0.296644499,-1.215197318,-0.114651512,0.713077643,1.318107954
594.nii.gz,0.238956934,-1.403256376,0.972633383,0.728464081,0.360659664,-1.414494537,-1.127355298
595.nii.gz,0.061702495,0.718572375,0.760183508,0.228419108,0.117491852,-0.066907898,2.211431458
596.nii.gz,-0.576413486,0.552601108,-0.401344676,1.399022474,0.719190444,0.486615988,3.600886931
597.nii.gz,-1.427234794,0.995191154,0.592459923,-1.130898548,-0.080436352,0.464494652,-0.246432733
598.nii.gz,-0.221904608,0.466361136,0.095727041,-1.161552646,0.605244905,0.147879971,0.176385153
599.nii.gz,0.203506046,-0.578281547,-0.655132486,0.553160958,0.152573219,-1.349602016,-1.059369291
6.nii.gz,0.841622027,-1.230776431,0.889618679,-0.248635292,-0.381128156,0.200657259,-0.694121554
60.nii.gz,-0.647315262,-1.198233046,1.889522317,-0.319522893,1.350773163,1.537551102,0.764726465
600.nii.gz,1.089778241,0.271100821,0.942138186,1.885656279,-0.501215887,-0.235343965,-0.864099255
601.nii.gz,0.983425578,0.762505946,-0.360006742,1.363578673,0.840616858,0.781158383,1.696475402
602.nii.gz,0.026251607,0.563991293,-0.560936209,1.458414788,0.23844579,0.235139075,1.769572445
603.nii.gz,-0.151002832,-0.418818957,-1.176600361,0.732295843,-0.335927921,-0.119390889,3.178047905
604.nii.gz,0.699818475,0.550973939,-0.237687117,-0.936436614,-0.454047001,-0.447728407,1.011342221
605.nii.gz,-0.044650169,1.047260572,-1.689258512,0.830963721,1.680049784,0.130467389,1.372707882
606.nii.gz,0.097153382,0.441953597,-0.516887591,-0.21127561,-0.135164859,-0.799903994,-1.133871463
607.nii.gz,1.337934456,-0.067350391,1.574066442,0.291643185,1.651307474,-2.188888432,-1.620039978
608.nii.gz,-0.824569701,2.384793726,-0.282752242,-0.148051533,0.836758301,-0.787053018,0.155561188
609.nii.gz,-0.399159047,0.004245058,-0.592447913,-0.612652705,0.122964703,0.0261881,1.495641223
61.nii.gz,-0.080101057,0.054687306,-0.251240538,-1.037978314,1.060318346,0.055764963,-0.416275841
610.nii.gz,-1.498136569,-0.169862056,1.710955995,0.479399535,-0.583033036,1.161978892,-0.779790067
611.nii.gz,-0.399159047,1.517512496,0.815074863,1.462246551,-0.409476735,0.230724618,-0.533241256
612.nii.gz,0.168055158,-1.936967902,-0.700197611,1.135588819,0.929284914,0.005194903,-0.512460981
613.nii.gz,-1.00182414,0.666502958,-0.70629665,0.497600406,0.499095226,-0.238679333,0.037468286
614.nii.gz,1.196130905,0.645349758,2.460460179,-0.127934781,-0.323052942,-0.378176181,3.539299408
615.nii.gz,1.337934456,-0.950903314,-1.501204795,0.923883955,0.263920138,1.777256129,3.625685989
616.nii.gz,-2.13625255,0.629078065,-0.894011532,-2.297670152,1.317030479,0.296843377,0.050509778
617.nii.gz,0.912523802,0.188115188,-0.788294847,-1.618490294,0.297465957,0.924775391,2.355699656
618.nii.gz,-0.966373252,2.0788859,0.938410995,-0.818609925,-1.046729169,-0.629358797,2.084236219
619.nii.gz,-0.68276615,-0.794695062,-1.203029532,-2.189422868,0.167771207,0.58849185,-0.1599933
62.nii.gz,0.203506046,0.604670525,0.943832363,-0.50248954,-1.526174514,-0.312351719,0.180855636
620.nii.gz,-0.930922364,0.207641219,0.466751942,-0.559965974,-0.348842274,0.220963762,0.096477389
621.nii.gz,-0.257355496,1.603752468,1.129853067,0.545497434,1.014606262,-0.332707272,1.453239991
622.nii.gz,0.097153382,0.832474226,-0.240736637,-1.070548293,-0.733123013,0.052233398,-0.01014616
623.nii.gz,1.125229129,0.27435516,0.638202719,0.004261017,0.595598514,0.769680794,-0.311900217
624.nii.gz,-1.32088213,1.138382052,-0.25869492,-0.539849222,-0.616027632,-0.771553368,-0.403116668
625.nii.gz,-2.774368531,0.956139092,-0.620232426,0.136456814,0.605166159,-0.419132534,0.589381929
626.nii.gz,-0.18645372,1.654194716,-0.379320367,-0.818609925,1.219542865,1.462652478,-1.451879643
627.nii.gz,0.593465812,0.511921876,-0.511805058,1.420097166,0.66111523,-0.319611049,2.213226275
628.nii.gz,0.770720251,-0.47902422,-0.591092571,-0.513984827,0.159384753,0.539295177,1.204591942
629.nii.gz,0.309858709,-0.210541288,-0.532474025,-1.477673031,-1.122404126,1.010464911,0.738070578
63.nii.gz,1.373385344,-0.638486811,-0.719850071,0.469820129,0.540043173,1.103168512,0.795033998
630.nii.gz,-0.68276615,-0.469261205,-1.304341354,1.20456054,0.69533039,-0.007754171,1.041167753
