ID,DL400,DL372,DL324,DL138,DL181,DL371,DL865
631.nii.gz,-0.044650169,-0.431836311,-1.390405578,-0.483330729,1.735093275,0.457922016,1.74703611
632.nii.gz,0.983425578,-0.34396917,0.618550258,0.527296563,0.278488158,-2.44085584,-3.271256165
633.nii.gz,-0.50551171,1.486596279,0.901477923,1.42680275,-1.762452046,-0.845471002,1.009954003
634.nii.gz,-0.753667925,-0.900461066,0.431851883,1.13654676,-0.875220266,0.024618515,0.206632788
635.nii.gz,-2.384408765,1.060277926,-1.795314032,-1.926947155,1.790884853,0.513691325,-0.094834465
636.nii.gz,0.487113148,-1.452071455,-0.387113584,0.021503947,0.10367192,-1.658025427,0.396547264
637.nii.gz,-1.037275028,-0.944394637,-0.958390282,-0.41723283,-1.084015426,0.674966162,1.466268094
638.nii.gz,-0.080101057,0.485887167,-1.161013926,-0.368377862,-0.032007529,-0.071616652,1.412525056
639.nii.gz,-2.348957877,1.842946353,-0.250562867,-1.717158172,0.96137393,-0.647310923,0.316285047
64.nii.gz,0.061702495,1.07329528,0.782207817,-0.740058799,-1.258634798,-1.981016547,2.295973895
640.nii.gz,-2.242605214,1.388966122,-1.370075446,-0.778376422,1.115991805,0.170491801,0.143815601
641.nii.gz,0.6289167,1.410119323,0.038463837,0.734211724,0.521065374,-0.121107622,-0.504349423
642.nii.gz,0.309858709,0.68602899,-1.261986913,-0.308985547,1.018582938,0.317738474,2.997806556
643.nii.gz,-0.611864374,-0.84513731,-0.350858183,-0.118355375,1.625675634,-0.809321502,-0.630252281
644.nii.gz,-0.434609935,-0.27400089,-0.030319775,-0.881834002,-1.405378068,-0.287679808,-1.399526232
645.nii.gz,1.479738007,0.404528703,0.820157396,1.616474981,0.41849864,-1.221533707,-1.032480155
646.nii.gz,-0.221904608,0.721826714,-1.089858466,0.748580833,1.533660871,0.586137473,-0.376273336
647.nii.gz,-0.434609935,0.842237241,0.124528061,-0.067584525,0.015161356,-0.306220528,0.348531856
648.nii.gz,-0.611864374,-1.103857227,-1.432421183,-0.151883295,0.683282244,-0.082064201,-0.624766356
649.nii.gz,0.416211373,-1.103857227,-0.734081163,-1.401995727,0.06307833,1.71113737,0.672750371
65.nii.gz,-0.151002832,0.197878203,0.09809889,-1.470009507,0.905227994,-0.097514801,-1.940832344
650.nii.gz,-2.207154326,-0.863036172,-0.066575176,-0.046509833,0.186630887,-0.656630332,-0.379382379
651.nii.gz,0.13260427,0.664875789,-0.614472222,1.636591733,0.943931679,-0.664919702,1.661261895
652.nii.gz,-0.576413486,0.028652597,-0.026592584,0.613511213,-1.125868953,0.613850454,-0.140708354
653.nii.gz,-0.363708159,0.580262986,-0.530102176,0.925799836,1.295887164,0.315531246,0.651695271
654.nii.gz,0.13260427,0.865017611,1.412441896,0.132625052,-0.602443938,-0.531504995,0.038445676
655.nii.gz,0.451662261,0.970783615,-0.373560163,0.928673658,1.134615247,0.742556407,-0.066450001
656.nii.gz,-0.328257271,0.396392856,1.169835659,-0.190200917,-0.602719549,-1.141926329,-0.218498558
657.nii.gz,0.877072914,1.268555595,-0.125532558,-0.46800368,0.364754459,0.897356707,1.172618548
658.nii.gz,0.168055158,-0.780050539,0.140114495,1.055121812,-0.381994362,-2.503639231,-2.109029322
659.nii.gz,-0.68276615,0.718572375,0.81304185,1.078112386,0.338650142,-0.139059748,-1.240411155
66.nii.gz,0.522564036,0.302017038,0.480983034,-0.507279243,-1.089960753,0.733433196,2.445723085
660.nii.gz,1.550639783,-0.527839299,0.230244745,1.097271197,0.296678496,-0.983790661,-1.630047122
661.nii.gz,0.345309597,-0.633605303,0.681912501,-0.401905781,-0.585789148,0.682863136,-0.993879256
662.nii.gz,0.274407822,-0.109656792,-0.22684438,0.883650452,0.013940793,-0.793135159,-0.18830166
663.nii.gz,0.309858709,-0.50180459,-0.654115979,-0.658633852,-1.206111181,0.985302504,-0.009919958
664.nii.gz,1.479738007,0.68602899,0.811008837,0.28302172,-0.564252102,0.073030396,0.672385347
665.nii.gz,-1.781743672,0.149063125,0.771026245,0.608721511,0.350304558,0.43992084,0.61529438
666.nii.gz,-0.151002832,1.314116335,0.742564061,1.617432921,0.392079339,-1.368093687,-0.328156454
667.nii.gz,0.6289167,0.454970951,0.256673916,0.687272637,-0.509444849,-1.089443338,1.009968097
668.nii.gz,-0.860020589,1.426391016,0.698176607,0.650870895,-0.773559111,-0.55372443,0.458672457
669.nii.gz,0.097153382,2.205805105,0.487082074,-0.24576147,-0.306437524,-0.081917052,1.829905639
67.nii.gz,0.168055158,-0.223558642,-0.608712018,-0.757301729,0.083434184,-0.615281583,0.732150571
670.nii.gz,1.125229129,0.064450322,-0.031336282,0.361572846,-0.76639322,1.092181419,2.37822683
671.nii.gz,1.621541559,-0.168234886,0.716812561,0.450661318,-1.356555515,-0.505557796,1.390535552
672.nii.gz,-0.257355496,1.037497556,1.478175988,0.297390828,-0.150441593,-0.117330809,-0.20712786
673.nii.gz,-0.009199281,1.458934401,0.063876501,1.174864382,0.775769483,-1.153403918,0.326429604
674.nii.gz,1.479738007,0.471242644,0.943154692,0.024377768,-0.815963861,0.117910711,0.979339935
675.nii.gz,-0.151002832,-0.563637023,-0.605323663,1.268742557,0.505119299,1.208281643,-0.621620669
676.nii.gz,-0.50551171,-0.1145383,0.385431416,0.937295123,-0.422981683,-1.090620526,-0.892849448
677.nii.gz,1.160680017,-0.724726783,0.769332067,0.202554713,-1.115592593,-0.142591314,-0.849249558
678.nii.gz,-0.68276615,1.042379064,0.541634594,0.500474227,-0.107406875,-0.744772328,-0.650088286
679.nii.gz,0.877072914,0.041669952,0.010679324,0.191059426,-0.278955152,-0.669971803,-0.502739937
68.nii.gz,1.373385344,-0.994836885,2.163301423,0.387437241,1.230803551,0.463611761,-1.28705103
680.nii.gz,0.451662261,0.659994281,0.132660113,0.138372695,-0.90636433,0.240436424,0.046421936
681.nii.gz,1.26703268,-0.789813554,1.222694002,0.684398815,-0.844942408,0.279676043,-0.588361941
682.nii.gz,-0.434609935,0.988682477,1.179323054,0.015756303,-1.908092871,-0.38965377,0.188548615
683.nii.gz,0.522564036,0.222285743,0.474545159,0.857786057,-0.561535363,-0.454301043,-0.198658325
684.nii.gz,1.76334511,-0.321188799,0.767299054,0.199680891,-2.344031021,-0.637059572,1.550008606
685.nii.gz,-0.789118813,0.077467676,0.981781942,0.612553273,-1.766034991,-0.073823881,-0.559831608
686.nii.gz,1.196130905,-1.55458312,1.109861771,1.457456848,0.564690688,-1.961838182,-1.281415713
687.nii.gz,1.550639783,-0.116165469,0.147907712,0.782108752,0.316404382,0.352956033,0.674624112
688.nii.gz,2.649617305,-0.86954485,-0.550432308,-1.009240097,-0.743320627,0.792194526,0.664210368
689.nii.gz,0.558014924,0.612806372,-1.231491716,0.004261017,0.833647832,1.336840447,3.049727999
69.nii.gz,0.416211373,0.191369526,1.229470712,0.258115265,-0.895339882,-0.103891239,-0.361135425
690.nii.gz,-0.611864374,0.507040368,0.390852784,1.018720071,-0.031062577,0.473176418,-0.386789258
691.nii.gz,0.699818475,-0.989955377,-1.190492617,0.973696864,-1.127207636,-0.851405995,0.645848551
692.nii.gz,1.550639783,0.145808786,0.722572765,0.660450301,-0.451645246,-0.880443313,-0.711432695
693.nii.gz,0.309858709,-0.381394063,0.268871995,1.648087019,-0.484797335,-0.155883735,0.165742388
694.nii.gz,-1.533587457,0.0921122,-1.018025334,-1.028398908,0.947199641,-0.323387862,-0.066458457
695.nii.gz,1.125229129,-0.29678126,-0.643273242,1.257247271,-0.860494754,-1.477866523,-0.482735513
696.nii.gz,-0.611864374,-0.003890788,0.09199985,1.140378522,-0.005509483,0.324065863,-0.688448184
697.nii.gz,0.877072914,-0.9834467,0.605674508,0.582857116,-0.598270397,-1.007824929,-0.78952732
698.nii.gz,0.983425578,-0.740998476,0.238376797,0.861617819,-1.962073291,-1.182931731,-0.50793201
699.nii.gz,-0.399159047,0.738098407,0.647351278,1.219887589,-0.246314913,-0.813049266,1.038318737
7.nii.gz,-0.044650169,-1.4179009,-0.066236341,-0.330060239,-0.198240447,-0.389800918,0.123206563
70.nii.gz,0.274407822,0.399647195,0.605674508,-0.77454466,-1.505149317,0.634402205,-1.523166366
700.nii.gz,-1.214529467,-1.048533471,0.073702732,-0.36550404,0.238012687,0.465377543,-0.794352961
701.nii.gz,0.13260427,-0.635232472,-0.422691314,-0.374125505,-0.722767907,-0.466563424,-1.385419266
702.nii.gz,-1.072725916,0.537956585,0.877081765,-0.401905781,-0.277773961,-0.15956245,-1.244783687
703.nii.gz,0.983425578,-0.544110992,-0.559919703,0.200638832,-1.572004717,-0.696213299,-0.976598417
704.nii.gz,-1.00182414,0.798303671,1.447680791,0.875028987,-1.015112629,-2.136111143,0.893794035
705.nii.gz,1.479738007,-0.168234886,1.085126778,1.834885429,1.272853943,-3.457407238,-1.569022638
706.nii.gz,-1.710841896,1.286454457,-0.349164005,0.325171105,-0.388648404,-0.495404545,0.102775809
707.nii.gz,-0.718217037,0.149063125,0.518932613,0.090475667,-0.485939152,0.377186498,-0.498951583
708.nii.gz,0.345309597,-0.016908143,0.049306574,0.462156605,-0.332502468,-1.077131907,-0.457889946
709.nii.gz,-1.569038345,0.531447907,-0.448442814,-0.461298096,0.474487084,-0.615379682,0.871044888
71.nii.gz,-0.292806384,-0.322815969,1.226760028,0.270568493,-2.140196863,0.028002932,-0.374845656
710.nii.gz,1.089778241,-1.281218679,0.119784363,1.169116739,-0.451645246,0.234059985,-0.783973746
711.nii.gz,1.125229129,-0.174743564,-0.581944012,-0.386578732,-0.97570023,-0.468525405,0.52552675
712.nii.gz,1.905148661,-0.710082259,-0.441327268,-0.300364082,-1.095866707,-0.650744389,2.264569881
713.nii.gz,1.160680017,0.264592144,-0.591092571,1.088649732,-0.597482937,-1.981114646,0.523228087
714.nii.gz,-0.115551944,-1.274710002,0.424736337,0.88077663,-0.940618863,-1.646498789,-0.335255389
715.nii.gz,1.125229129,0.204386881,0.586022048,-0.146135651,-1.453413161,-0.182910023,-0.256287666
716.nii.gz,0.983425578,0.757624438,0.025249251,0.109634478,-1.013931438,-1.234728029,-0.616055821
717.nii.gz,0.345309597,-0.207286949,0.17535339,0.71026321,-1.502590071,-0.691651693,0.541019819
718.nii.gz,-0.895471477,0.238557436,0.471156804,0.001387195,-0.62185484,-0.189335511,-1.104345419
719.nii.gz,0.451662261,0.132791432,1.113927798,0.404680171,0.557288559,-0.797892963,-1.330451496
72.nii.gz,-1.214529467,0.144181617,-0.717478222,-0.98050188,-1.319938601,1.428514009,1.931815591
720.nii.gz,-0.328257271,-0.778423369,0.302077876,0.275358195,-1.558027292,1.175075115,0.013302029
721.nii.gz,-0.824569701,0.609552033,-0.386435913,0.218839702,-1.103505074,0.54626021,-1.507342802
722.nii.gz,0.13260427,0.498904522,0.715457219,0.854912235,-0.695718638,-0.955832432,-0.410529185
723.nii.gz,0.345309597,-1.518785395,0.128932922,0.314633758,-0.871716066,0.560975067,-0.329506619
724.nii.gz,-1.072725916,0.54934677,-1.134584755,-1.528443881,0.350501423,1.464761608,-1.712669309
725.nii.gz,-0.576413486,-0.706827921,-1.057669091,0.488978941,-0.0879566,1.052941799,-0.305226204
726.nii.gz,-0.930922364,0.254829128,-0.470805959,0.155615625,0.332783561,0.506137698,0.091906842
727.nii.gz,0.699818475,0.57212714,0.773736929,1.830095726,-0.231431909,-1.959532855,-1.137392743
728.nii.gz,-0.044650169,2.654903828,2.210399561,0.240872335,0.691983683,-0.496140288,1.008115496
729.nii.gz,1.231581793,1.05214208,-0.282074571,-0.137514186,-0.110320479,1.083646801,0.590881486
73.nii.gz,0.309858709,0.064450322,-0.058781959,-0.708446761,0.009531014,1.45215588,0.231234537
730.nii.gz,0.416211373,-0.122674146,0.228550567,-0.210317669,-0.551259003,-0.739278781,0.07070376
731.nii.gz,0.345309597,-0.340714831,0.056760955,0.257157325,-0.705640641,-1.29559849,-0.38593096
732.nii.gz,0.416211373,-1.23403077,1.753310436,0.375941954,-0.038543452,-1.489442211,-1.816142944
733.nii.gz,1.125229129,-0.379766894,0.585005541,0.443955734,-0.640872012,-1.88571332,-0.131097944
734.nii.gz,-0.753667925,0.331306085,0.198394205,-0.115481554,-0.490348931,0.366003207,0.445272284
735.nii.gz,0.097153382,1.291335965,-0.79337738,-0.242887648,-0.223321065,0.629202956,0.363038375
736.nii.gz,1.089778241,-2.345387394,-0.32985038,0.860659878,-0.723555368,0.662752831,-0.787331541
737.nii.gz,-0.50551171,-0.641741149,1.68181614,1.250541687,-1.476840111,-0.451161874,-0.25528068
738.nii.gz,0.026251607,-0.230067319,1.268775633,0.917178371,-1.084566648,-0.052781635,-0.934422682
739.nii.gz,2.224206652,-1.312134896,0.9031721,2.21327195,-2.335132717,-0.486820878,0.477779824
74.nii.gz,0.416211373,-1.375594498,0.683945515,0.747622892,-0.040315238,0.904665086,-0.286854521
740.nii.gz,-0.257355496,0.59490751,0.834388488,1.80231545,-1.537080842,-0.78479674,0.301490314
741.nii.gz,-0.328257271,-0.208914119,1.537811041,2.344509807,-0.664338336,-1.330865098,-0.318302929
742.nii.gz,-0.009199281,1.416628,0.322746844,0.916220431,-1.45900413,-2.056258517,0.864280675
743.nii.gz,1.302483568,-0.732862629,1.869192186,2.48532707,-0.4096736,-1.059375979,0.965316121
744.nii.gz,3.252282398,0.542838092,0.940105173,2.148131992,-1.924550796,-1.291134983,1.575511638
745.nii.gz,-1.214529467,0.284118176,1.182033738,1.092481494,-1.680634897,-1.401888809,-0.702232408
746.nii.gz,0.097153382,-1.658721954,0.663615383,1.713226978,-1.353130062,0.127033923,0.006467349
747.nii.gz,-0.151002832,0.259710636,0.9031721,0.172858555,-1.141815029,-0.714901168,0.151308451
748.nii.gz,-0.009199281,0.025398259,1.014310153,1.014888309,-0.580591908,0.275752081,-0.206582438
749.nii.gz,-1.00182414,-1.469970317,1.309774732,2.069580866,-1.06846308,-0.827469827,0.296868325
75.nii.gz,0.026251607,-1.928832056,-2.068754301,0.297390828,0.260258447,1.314032418,0.112233304
750.nii.gz,-0.50551171,-1.059923656,1.249123173,2.002525027,-1.126105191,-2.229256191,-0.663671676
751.nii.gz,-1.285431243,-0.851645987,1.215917291,1.603063813,-1.717566796,-1.260773327,-0.237461466
752.nii.gz,0.168055158,0.36547664,1.014987824,-0.148051533,-1.468926133,0.633666462,-0.743835238
753.nii.gz,1.408836232,-1.473224655,0.491486936,0.64129149,-2.615941142,-2.059790083,0.194185341
754.nii.gz,-0.009199281,-1.688011001,0.914692508,0.047368342,-0.921247334,0.834033771,0.167015743
755.nii.gz,-0.540962598,1.201841654,0.98652564,0.979444508,-0.82895696,0.690465812,-0.358553481
756.nii.gz,-0.611864374,0.070958999,0.999062554,-0.223728837,-1.548302155,-0.860038711,-0.973739534
757.nii.gz,1.621541559,-0.863036172,1.552719804,1.24000434,-0.821909188,0.636413236,-1.304718034
758.nii.gz,0.983425578,-0.710082259,0.746968923,0.358699024,-1.239460134,1.562321112,-0.438783988
759.nii.gz,-0.151002832,-0.166607717,1.61743739,1.458414788,-1.169100536,-0.127631209,-0.229953818
76.nii.gz,0.061702495,-0.75401583,-1.892559828,0.289727304,0.525278288,1.325706205,2.881607126
760.nii.gz,0.274407822,-0.007145127,0.914014837,2.462336496,-1.778437495,-0.786464424,-0.82431661
761.nii.gz,-0.009199281,0.780404808,1.706212298,1.579115299,-0.880299386,-0.52792438,-0.171430238
762.nii.gz,-0.257355496,-0.89232522,1.263354265,1.599232051,-1.778043764,-1.15217768,0.236146148
763.nii.gz,0.487113148,0.79993084,0.491486936,1.203602599,-0.891284461,-1.383348089,-0.610242925
764.nii.gz,2.259657539,-0.623842287,1.748566738,0.698767923,-1.906202966,-0.182959073,-0.891242076
765.nii.gz,1.160680017,-0.532720807,1.706551133,1.117387949,-2.550424426,-0.955145739,-0.195363246
766.nii.gz,0.416211373,-1.616415553,2.235134554,1.439255977,-1.978806827,-0.23274434,-0.299867121
767.nii.gz,1.550639783,0.695792005,0.464041258,0.940168945,-0.843682472,-0.74452708,-0.858050292
768.nii.gz,-0.789118813,0.965902107,1.152216212,1.90577303,-1.45990971,-1.624230304,-0.645092818
769.nii.gz,-0.292806384,0.389884179,1.401937995,1.05129005,-3.360839431,-0.504527756,-1.135071531
77.nii.gz,-0.718217037,1.208350331,-0.929250426,1.379863662,2.059015164,0.691986347,0.947615293
770.nii.gz,0.699818475,0.328051746,0.994318857,2.145258171,-2.001997539,-0.637893414,-0.323630302
771.nii.gz,0.026251607,-0.384648402,1.508671186,1.652876722,-1.41152026,-0.719021328,-1.276489303
772.nii.gz,-0.50551171,0.230421589,1.218966811,1.515891222,-0.916719436,-0.707641838,-0.264287886
773.nii.gz,-0.399159047,0.537956585,1.978297225,2.744928962,-0.884315435,-1.615646638,0.162511436
774.nii.gz,-0.399159047,-0.085249253,1.24099112,1.381779543,-0.737257181,-0.909529681,0.000605126
775.nii.gz,-0.647315262,-1.479733332,0.859123482,1.476615659,-2.050701973,-0.372388337,-0.512718189
776.nii.gz,0.487113148,0.385002671,2.405229988,2.640513441,-0.85797488,-1.434997238,-0.267515315
777.nii.gz,0.061702495,-0.688929059,1.122398686,0.636501787,-0.50385388,0.277812161,-0.560031737
778.nii.gz,1.44428712,0.759251608,2.110781916,-0.046509833,-0.701900203,0.495739199,-0.065358453
779.nii.gz,0.203506046,-0.84513731,0.232955429,1.882782457,-0.496648616,0.565880019,0.907044817
78.nii.gz,0.097153382,0.715318037,2.100278015,-1.514074773,-0.368016938,1.900125188,-0.971975723
780.nii.gz,0.451662261,0.103502385,1.065135482,0.786898455,-1.826787571,1.266061983,-0.113898142
781.nii.gz,0.309858709,0.713690868,1.541877067,1.447877442,-1.08043248,-1.892482155,-1.000821048
782.nii.gz,-1.391783906,-0.758897338,2.132806225,1.35878897,-0.801435214,-0.957451067,-0.6367163
783.nii.gz,0.345309597,-0.809339586,1.000756732,1.42776069,-1.161580288,-1.522943036,-1.260430377
784.nii.gz,1.018876466,0.385002671,0.826595271,0.979444508,-0.12866831,-0.262664551,1.136975891
785.nii.gz,1.408836232,0.412664549,1.790921179,0.956453934,-0.110281106,-1.276861571,-0.35877475
786.nii.gz,-0.399159047,-0.807712417,2.013874956,0.822342256,0.272936561,0.497063536,-2.149663924
787.nii.gz,-1.00182414,-1.110365904,0.576195817,1.446919502,-0.736036617,-0.642994564,0.557490278
788.nii.gz,2.401461091,0.088857861,1.80752412,1.520680925,-1.678548126,-1.643065322,-0.440242673
789.nii.gz,0.735269363,0.376866825,0.550105482,0.576151532,0.464131978,-0.267814751,-0.619816692
79.nii.gz,1.337934456,-0.921614267,-0.36847763,-0.171042106,0.302860061,-1.447455818,-0.184235663
790.nii.gz,1.054327354,-0.1145383,1.343658284,1.048416228,-0.426525255,0.34397997,-1.007357649
8.nii.gz,-1.037275028,-0.335833323,0.929601271,-1.183585279,-0.049331661,0.544935872,-0.858710576
80.nii.gz,0.770720251,0.520057722,0.558915205,-0.815736104,0.856208576,-0.560787561,0.27602322
81.nii.gz,0.487113148,-0.062468883,-1.830891762,0.247577919,0.198364049,1.091543775,3.060442641
82.nii.gz,0.097153382,-0.93788596,0.041174521,0.72750614,-0.528068291,0.853506432,-0.160196248
83.nii.gz,-0.824569701,-0.54736533,-0.662925703,-2.732575166,0.316601248,0.213066789,-0.632626344
84.nii.gz,-1.462685682,1.665584901,0.829983626,-0.336765823,-2.120943453,0.413630295,0.334413615
85.nii.gz,0.451662261,0.385002671,-0.287495939,0.253325563,-0.48200185,-0.561768552,1.426792689
86.nii.gz,-0.328257271,0.482632829,-2.52787644,-1.123235024,-0.224581002,0.735885672,-0.832970067
87.nii.gz,-0.115551944,-1.774250974,0.286152607,-2.215287263,-0.396168652,1.379807831,-0.547587109
88.nii.gz,-1.852645448,-0.784932047,1.241329955,-1.307159612,0.570242285,1.808157329,-0.591937482
89.nii.gz,0.026251607,-0.467634035,0.810670001,0.870239284,0.019728627,-0.648439062,-1.062398705
9.nii.gz,-1.249980355,1.501240803,-0.917052347,-2.757481621,0.017405619,0.230283172,-0.795778526
90.nii.gz,1.869697773,-1.544820104,-0.573811959,0.532086266,0.915622473,1.779659556,-0.04636172
91.nii.gz,-2.668015867,-0.975310853,1.808201791,0.290685244,0.66371385,1.667630441,0.223581019
92.nii.gz,-0.044650169,-0.669403027,-1.650970097,-0.989123345,0.949601395,1.955600201,0.592252791
93.nii.gz,-0.753667925,-0.900461066,0.100809574,0.602973867,-2.033456588,0.060375619,0.929654438
94.nii.gz,1.196130905,-2.498341307,1.352468008,0.680567053,0.601583214,1.138631318,-0.633848257
95.nii.gz,0.699818475,0.165334818,-1.426660979,0.76103406,-0.021179947,1.412769112,2.105896638
96.nii.gz,1.018876466,0.118146908,1.293849462,-0.151883295,-0.884039824,-1.22128846,-1.685000094
97.nii.gz,0.345309597,0.355713624,0.206865094,-1.138562073,-0.448101674,0.045513613,0.561828986
98.nii.gz,0.203506046,0.088857861,-0.322057163,0.019588066,-1.047280392,1.043867637,1.445359567
99.nii.gz,-0.540962598,-2.086667477,-2.113480591,-1.761223437,1.196273407,2.071406128,0.916600262
